topic_words3,EKRE,Isamaa,difference
otsevalimise presidenti presidendi,0.0117845117845117,0.1122448979591836,-852.4781341107933
alkoholi kange lahja,0.0084175084175084,0.0510204081632653,-506.122448979593
pohiseadusega riigikohus oiguskantsler,0.005050505050505,0.0306122448979591,-506.1224489795963
miili baasvorgu lairiba,0.0016835016835016,0.0204081632653061,-1112.2448979592425
arengufond arengufondi arengufondis,0.0016835016835016,0.0204081632653061,-1112.2448979592425
tooandja tervisesse maksuvabalt,0.0016835016835016,0.0204081632653061,-1112.2448979592425
kasvavad tuleval kasv,0.0016835016835016,0.0204081632653061,-1112.2448979592425
efsf esm kreekale,0.0269360269360269,0.0510204081632653,-89.41326530612268
sigade katku katk,0.0151515151515151,0.0306122448979591,-102.04081632653075
volakirjade keskpank volakirju,0.0016835016835016,0.010204081632653,-506.12244897961835
pensionitous pensionitousu pension,0.0016835016835016,0.010204081632653,-506.12244897961835
riigipalgaliste riigisektoris koondada,0.0016835016835016,0.010204081632653,-506.12244897961835
kantsler kantsleri riigisekretar,0.0016835016835016,0.010204081632653,-506.12244897961835
jaatmeid liigiti prugi,0.0016835016835016,0.010204081632653,-506.12244897961835
lapsetoetust lapsetoetus lapsetoetuse,0.0033670033670033,0.010204081632653,-203.0612244898001
teadus teaduse arendustegevuse,0.0033670033670033,0.010204081632653,-203.0612244898001
maksuamet tolliamet tolliameti,0.0033670033670033,0.010204081632653,-203.0612244898001
kaibemaksu kaibemaks kaibemaksumaara,0.0033670033670033,0.010204081632653,-203.0612244898001
eripensioni valjateenitud staazi,0.0117845117845117,0.0204081632653061,-73.17784256559872
huvigruppe huvigruppide kaasatud,0.005050505050505,0.010204081632653,-102.04081632653141
kohtunike kohtususteem kohtuniku,0.005050505050505,0.010204081632653,-102.04081632653141
eriarstide eriarstiabi eriarsti,0.0067340067340067,0.010204081632653,-51.53061224489781
palgalohe soolist meeste,0.0067340067340067,0.010204081632653,-51.53061224489781
loomi loomade loomad,0.0067340067340067,0.010204081632653,-51.53061224489781
soita jalakaija konniteel,0.0067340067340067,0.010204081632653,-51.53061224489781
pealinnast tallinnast viljandisse,0.0067340067340067,0.010204081632653,-51.53061224489781
koolis kooli opilased,0.0269360269360269,0.0306122448979591,-13.647959183673308
palgatousu opetajate palgatous,0.0084175084175084,0.010204081632653,-21.22448979591789
vallaga vald sauga,0.0084175084175084,0.010204081632653,-21.22448979591789
pensionifondide pensionifondid fondid,0.0101010101010101,0.010204081632653,-1.0204081632647057
valimisea valimisiga valimisoiguse,0.0101010101010101,0.010204081632653,-1.0204081632647057
taanis saksamaal hollandis,0.0101010101010101,0.010204081632653,-1.0204081632647057
jarviku jarvik maaeluministri,0.0134680134680134,0.010204081632653,24.234693877551095
tulumaksuvaba maksususteemi tulumaksu,0.0134680134680134,0.010204081632653,24.234693877551095
slovakkia ungari portugal,0.0252525252525252,0.0204081632653061,19.183673469387678
rahvuse rahvust rahvusriik,0.0168350168350168,0.010204081632653,39.387755102041055
valimisliitude volikogusse volikokku,0.0185185185185185,0.010204081632653,44.89795918367375
opositsioonis koalitsiooni opositsiooni,0.0202020202020202,0.010204081632653,49.48979591836765
piirilepingu piirileping piirilepingut,0.0353535353535353,0.0204081632653061,42.27405247813408
kaitseliit kaitseliidule kaitseliidu,0.0218855218855218,0.010204081632653,53.375196232339185
eelarves riigieelarves reservist,0.0218855218855218,0.010204081632653,53.375196232339185
pollumeestele pollumehi pollumehed,0.0252525252525252,0.010204081632653,59.591836734694034
pagulasi pagulased pagulaste,0.1599326599326599,0.0306122448979591,80.85929108485503
valijate erakonda valijaid,0.0218855218855218,0.0,100.0
missiooni missioonile missioon,0.0168350168350168,0.0,100.0
krimmi agressiooni ukraina,0.0151515151515151,0.0,100.0
tulubaasi omavalitsustele omavalitsuste,0.0151515151515151,0.0,100.0
riigiloivude riigiloivud riigiloivu,0.0134680134680134,0.0,100.0
liitlaste ohutorje keskmaa,0.0134680134680134,0.0,100.0
katteallikas katteallikaid katteallikat,0.0101010101010101,0.0,100.0
rahvahaaletuse rahvahaaletus rahvahaaletusel,0.0101010101010101,0.0,100.0
kaasne lisakulutusi riigieelarvele,0.0101010101010101,0.0,100.0
ulejaagis struktuurses struktuurse,0.0101010101010101,0.0,100.0
piima toorpiima toodangut,0.0101010101010101,0.0,100.0
vagivallale vihakone ohutamine,0.0101010101010101,0.0,100.0
ajakirjandus ajakirjanduse ajakirjandust,0.0101010101010101,0.0,100.0
leping ratifitseerida lepinguga,0.0084175084175084,0.0,100.0
direktiivi direktiiv ulevotmise,0.0084175084175084,0.0,100.0
kodakondsust kodakondsuse kodanikuks,0.0067340067340067,0.0,100.0
piirikontrolli schengeni valispiiri,0.0067340067340067,0.0,100.0
valismaale valjarande valjaranne,0.0067340067340067,0.0,100.0
piirivalve valvamise valvamine,0.0067340067340067,0.0,100.0
annetused annetusi annetuste,0.0067340067340067,0.0,100.0
annetus erjk annetuse,0.0067340067340067,0.0,100.0
elamisluba elamisloa viisa,0.005050505050505,0.0,100.0
joustumine joustuma joustada,0.005050505050505,0.0,100.0
idapiiri piiririba valjaehitamine,0.005050505050505,0.0,100.0
teenistuse teenistuses avalikus,0.005050505050505,0.0,100.0
tulubaasi tasandusfondi tulumaksuosa,0.005050505050505,0.0,100.0
hoone rkas hoonet,0.005050505050505,0.0,100.0
estonian air airi,0.005050505050505,0.0,100.0
korruptsiooni korruptsioon korruptsiooniga,0.005050505050505,0.0,100.0
koolilouna koolitoidu koolitoit,0.005050505050505,0.0,100.0
eelarvele kulude riigieelarvele,0.0033670033670033,0.0,100.0
teekasutustasu autode autod,0.0033670033670033,0.0,100.0
suuria euroopasse turgis,0.0033670033670033,0.0,100.0
utah jordaania energia,0.0033670033670033,0.0,100.0
arengukavad arengukavade pohialuste,0.0033670033670033,0.0,100.0
aardla pria pealtnagija,0.0033670033670033,0.0,100.0
toonadalal istungid taiendaval,0.0033670033670033,0.0,100.0
inflatsiooni inflatsioon hinnatous,0.0033670033670033,0.0,100.0
iive sundimus iibe,0.0033670033670033,0.0,100.0
id mobiil kaardi,0.0033670033670033,0.0,100.0
huvihariduse huvitegevuse huviharidus,0.0033670033670033,0.0,100.0
elatisraha elatisabi elatise,0.0033670033670033,0.0,100.0
hanke hankija riigihangete,0.0033670033670033,0.0,100.0
elektri elektrit taastuvenergia,0.0033670033670033,0.0,100.0
valdkonnad laekumisest fikseeritakse,0.0033670033670033,0.0,100.0
lasteaia lasteaias lasteaiakoha,0.0033670033670033,0.0,100.0
abielu kooselu samasooliste,0.0033670033670033,0.0,100.0
uuring uuringut uuringu,0.0033670033670033,0.0,100.0
varude varud varu,0.0033670033670033,0.0,100.0
prokuratuur prokuratuuri prokuror,0.0033670033670033,0.0,100.0
konkurss konkursi konkurssi,0.0016835016835016,0.0,100.0
volitust kaasuses jarvik,0.0016835016835016,0.0,100.0
opositsiooni koalitsioonil opositsioonil,0.0016835016835016,0.0,100.0
kodualuse maamaksu maamaksust,0.0016835016835016,0.0,100.0
pensioni pension sammas,0.0016835016835016,0.0,100.0
kolledz kolledzi turi,0.0016835016835016,0.0,100.0
koneleja konsensuslikud repliigi,0.0016835016835016,0.0,100.0
kauguhendus avaksite ettekandjalt,0.0016835016835016,0.0,100.0
lipud lippude lipp,0.0016835016835016,0.0,100.0
erso teatri kontserdi,0.0016835016835016,0.0,100.0
korrata stenogrammist vabandan,0.0016835016835016,0.0,100.0
omandireformi tagastatud omandireform,0.0016835016835016,0.0,100.0
oigusriik oigusriigi oigusriigist,0.0016835016835016,0.0,100.0
metsa metsade mets,0.0016835016835016,0.0,100.0
kaitsekulud kaitsekulutused kaitsekulude,0.0016835016835016,0.0,100.0
korterelamute kortermajade kredexi,0.0016835016835016,0.0,100.0
korterid kortereid korterit,0.0016835016835016,0.0,100.0
majandusaasta koondaruanne raamatupidamise,0.0016835016835016,0.0,100.0
kusimusena tahtsa tahtsusega,0.0016835016835016,0.0,100.0
maantee neljarealiseks ppp,0.0016835016835016,0.0,100.0
aasia aasias saatkonna,0.0016835016835016,0.0,100.0
ooteala piiriuletuse piiripunkti,0.0016835016835016,0.0,100.0
relva relvade relvaluba,0.0016835016835016,0.0,100.0
hadaolukorda eriolukord eriolukorra,0.0016835016835016,0.0,100.0
untso missioonide liikmesusest,0.0016835016835016,0.0,100.0
hambaravi hammaste hambad,0.0016835016835016,0.0,100.0
psuhhiaatri alaealine psuhhiaatrilist,0.0016835016835016,0.0,100.0
reklaami reklaam alkoholireklaam,0.0016835016835016,0.0,100.0
rail trassi balticu,0.0016835016835016,0.0,100.0
uhistranspordi uhistransport uhistransporti,0.0016835016835016,0.0,100.0
samba sammas sambasse,0.0016835016835016,0.0,100.0
vabatahtlike komandode paasteameti,0.0016835016835016,0.0,100.0
pensioniiga pensioniea eluiga,0.0016835016835016,0.0,100.0
riigimetsa majandamise noukokku,0.0016835016835016,0.0,100.0
rongi rongide rongid,0.0016835016835016,0.0,100.0
hooldekodus hoolduse hooldekodu,0.0016835016835016,0.0,100.0
tapsustatakse ajakohastatakse nouete,0.0016835016835016,0.0,100.0
tarbijakaitse amet ametile,0.0016835016835016,0.0,100.0
terviseandmed isikuandmeid terviseandmeid,0.0016835016835016,0.0,100.0
poolte kokkuleppel huvitise,0.0,0.0,
nord stream streami,0.0,0.0,
post posti omniva,0.0,0.0,
oppelaenu sugava puudega,0.0,0.0,
operatsioonil sojalisel panustamisel,0.0,0.0,
ootuse oigusparase oiguskindluse,0.0,0.0,
oiglase virumaale ulemineku,0.0,0.0,
objekti anu raua,0.0,0.0,
noukogudesse ariuhingute noukogudes,0.0,0.0,
normitehnika mojude eeskiri,0.0,0.0,
planeeringu keskkonnamoju keskkonnamojude,0.0,0.0,
muraste kase kompleksi,0.0,0.0,
muuseum muuseumi muuseumide,0.0,0.0,
muundatud geneetiliselt gmo,0.0,0.0,
muugimaksu muugimaks paadimaksu,0.0,0.0,
memorandumi moistmise memorandum,0.0,0.0,
maavalitsuste maavalitsused maakonna,0.0,0.0,
louis freeh kremli,0.0,0.0,
lng terminali gaasi,0.0,0.0,
lipu laevu kaubalaeva,0.0,0.0,
lahususe voimude lahusus,0.0,0.0,
puude raskusastme puuet,0.0,0.0,
liiklussurmade liikluses hukkunute,0.0,0.0,
president ilves presidendi,0.0,0.0,
vaesuses suhtelises vaesuse,0.0,0.0,
rahvaalgatuse rahvaalgatus rahvahaaletus,0.0,0.0,
ts parvlaeva parvlaevad,0.0,0.0,
kusija vastaja vastasin,0.0,0.0,
skais arendused infosusteemide,0.0,0.0,
sularaha kommertspangad pangad,0.0,0.0,
talupidajate kaubanduskoja kaubanduskoda,0.0,0.0,
teatri teater rahvusooper,0.0,0.0,
teede teehoiuks teedele,0.0,0.0,
tervist tervis tervisega,0.0,0.0,
tooandja tooandjal tootaja,0.0,0.0,
tootuid tootute tootu,0.0,0.0,
treenerite spordi sport,0.0,0.0,
ulikooliga kbfi instituudi,0.0,0.0,
riigiabi komisjonilt loa,0.0,0.0,
vagivalla naistevastase perevagivalla,0.0,0.0,
valimiskomisjon proteste valimiskasti,0.0,0.0,
vanemahuvitist vanemahuvitise vanemahuvitis,0.0,0.0,
veb fondi uurimiskomisjon,0.0,0.0,
vee monopolide veeteenuse,0.0,0.0,
salvestisi salvestised salvestiste,0.0,0.0,
salastatud valisteabe riigisaladuse,0.0,0.0,
riigireformi riigireformist riigireform,0.0,0.0,
riigipuha puhade tahtpaevade,0.0,0.0,
riigikontrolor karis riigikontrolori,0.0,0.0,
laari laar kandidatuuri,0.0,0.0,
kinnisasja maad maa,0.0,0.010204081632653,-inf
kulukuse krediidi kiirlaenude,0.0,0.0,
valispoliitika valispoliitikas diplomaatia,0.0,0.010204081632653,-inf
borsile ipo enefit,0.0,0.0,
apteeke apteegid apteekide,0.0,0.0,
ammendumiseni kaheni pikendada,0.0,0.0,
aituma infotundi jahimehed,0.0,0.0,
abipolitseinik abipolitseiniku abipolitseinike,0.0,0.0,
tsernoboli represseeritud oigusvastaselt,0.0,0.010204081632653,-inf
uliopilased uliopilastele uliopilaste,0.0,0.010204081632653,-inf
kutsehariduse kutseharidus kutsehariduses,0.0,0.010204081632653,-inf
oigusloome oigusloomes oiguspoliitika,0.0,0.0204081632653061,-inf
moisteid moiste moisted,0.0,0.010204081632653,-inf
magustatud suhkrut joogi,0.0,0.0204081632653061,-inf
deklaratsiooni deklaratsioone deklaratsioonis,0.0,0.0,
ametiuhingute tooandjate keskliit,0.0,0.0306122448979591,-inf
riigikontrolli auditi auditit,0.0,0.010204081632653,-inf
lae korgepalgaliste lagi,0.0,0.010204081632653,-inf
teenuseid teenused teenust,0.0,0.010204081632653,-inf
erimargistatud kutust kutuse,0.0,0.010204081632653,-inf
jahimehed jahimeeste jahti,0.0,0.010204081632653,-inf
inimarengu aruanne aruandes,0.0,0.010204081632653,-inf
tootuli lepitaja ametiuhingute,0.0,0.010204081632653,-inf
tootuna arvele ariuhingu,0.0,0.010204081632653,-inf
toovoimereformi toovoimega toovoimereform,0.0,0.010204081632653,-inf
danske filiaali rahapesu,0.0,0.0,
domeenide domeeni interneti,0.0,0.0,
korteriuhistu korteriomanike korteriuhistute,0.0,0.0,
kandidaati kandidaat valituks,0.0,0.0,
koolituse koolitus koolitusele,0.0,0.0,
kohtutaiturite kohtutaitur kohtutaituri,0.0,0.0,
kohtla jarve johvi,0.0,0.0,
kohanimenoukogu vonnu mulgi,0.0,0.0,
