topic_words3,EKRE,Reformierakond,difference
puude raskusastme puuet,0.0010952902519167,0.0007892659826361,27.940015785320256
relva relvade relvaluba,0.0010952902519167,0.0007892659826361,27.940015785320256
kirik kiriku maarja,0.0010952902519167,0.0007892659826361,27.940015785320256
lng terminali gaasi,0.0010952902519167,0.0007892659826361,27.940015785320256
eripensioni valjateenitud staazi,0.0010952902519167,0.0007892659826361,27.940015785320256
teede teehoiuks teedele,0.0010952902519167,0.0007892659826361,27.940015785320256
teenuseid teenused teenust,0.0010952902519167,0.0007892659826361,27.940015785320256
objekti anu raua,0.0010952902519167,0.0007892659826361,27.940015785320256
valdkonnad laekumisest fikseeritakse,0.0010952902519167,0.0007892659826361,27.940015785320256
valimisea valimisiga valimisoiguse,0.0010952902519167,0.0007892659826361,27.940015785320256
erimargistatud kutust kutuse,0.0010952902519167,0.0007892659826361,27.940015785320256
pensioniiga pensioniea eluiga,0.0021905805038335,0.0015785319652722,27.940015785323542
tooandja tervisesse maksuvabalt,0.0021905805038335,0.0015785319652722,27.940015785323542
kauguhendus avaksite ettekandjalt,0.0021905805038335,0.0015785319652722,27.940015785323542
etv saateid pbk,0.0076670317634173,0.0063141278610891,17.645732326080676
kohtunike kohtususteem kohtuniku,0.0120481927710843,0.0102604577742699,14.83820047355956
pensionifondide pensionifondid fondid,0.0032858707557502,0.0023677979479084,27.940015785319417
katteallikas katteallikaid katteallikat,0.0032858707557502,0.0023677979479084,27.940015785319417
jaatmeid liigiti prugi,0.004381161007667,0.0031570639305445,27.940015785321258
psuhhiaatri alaealine psuhhiaatrilist,0.004381161007667,0.0031570639305445,27.940015785321258
palgatousu opetajate palgatous,0.004381161007667,0.0031570639305445,27.940015785321258
kaasne lisakulutusi riigieelarvele,0.0054764512595837,0.0039463299131807,27.94001578531925
prokuratuur prokuratuuri prokuror,0.0076670317634173,0.005524861878453,27.940015785320107
valijate erakonda valijaid,0.0098576122672508,0.0071033938437253,27.94001578531985
taanis saksamaal hollandis,0.0109529025191675,0.0078926598263614,27.9400157853199
maantee neljarealiseks ppp,0.004381161007667,0.0023677979479084,45.95501183899038
opositsiooni koalitsioonil opositsioonil,0.0021905805038335,0.0007892659826361,63.970007892661776
liiklussurmade liikluses hukkunute,0.0021905805038335,0.0007892659826361,63.970007892661776
annetus erjk annetuse,0.0021905805038335,0.0007892659826361,63.970007892661776
vee monopolide veeteenuse,0.0021905805038335,0.0007892659826361,63.970007892661776
deklaratsiooni deklaratsioone deklaratsioonis,0.0021905805038335,0.0007892659826361,63.970007892661776
tsernoboli represseeritud oigusvastaselt,0.0021905805038335,0.0007892659826361,63.970007892661776
rahvaalgatuse rahvaalgatus rahvahaaletus,0.0021905805038335,0.0007892659826361,63.970007892661776
suuria euroopasse turgis,0.0021905805038335,0.0007892659826361,63.970007892661776
annetused annetusi annetuste,0.0021905805038335,0.0007892659826361,63.970007892661776
uhistranspordi uhistransport uhistransporti,0.0054764512595837,0.0031570639305445,42.35201262825649
direktiivi direktiiv ulevotmise,0.0054764512595837,0.0031570639305445,42.35201262825649
valimisliitude volikogusse volikokku,0.008762322015334,0.005524861878453,36.94751381215467
id mobiil kaardi,0.0109529025191675,0.0071033938437253,35.146014206787534
krimmi agressiooni ukraina,0.0164293537787513,0.011049723756906,32.74401473296519
kohtla jarve johvi,0.0054764512595837,0.0023677979479084,56.76400947119191
kaitseliit kaitseliidule kaitseliidu,0.0120481927710843,0.0071033938437253,41.04183109707983
riigimetsa majandamise noukokku,0.0032858707557502,0.0007892659826361,75.98000526177415
piirilepingu piirileping piirilepingut,0.0076670317634173,0.0031570639305445,58.822866163041
vabatahtlike komandode paasteameti,0.0065717415115005,0.0023677979479084,63.97000789266025
valismaale valjarande valjaranne,0.0054764512595837,0.0015785319652722,71.17600631412915
metsa metsade mets,0.0262869660460021,0.0173638516179952,33.94501446987637
otsevalimise presidenti presidendi,0.004381161007667,0.0007892659826361,81.98500394633088
hoone rkas hoonet,0.004381161007667,0.0007892659826361,81.98500394633088
keeleoskust oskuse keeleoskuse,0.004381161007667,0.0007892659826361,81.98500394633088
pollumeestele pollumehi pollumehed,0.0076670317634173,0.0023677979479084,69.11714962228042
leping ratifitseerida lepinguga,0.0076670317634173,0.0023677979479084,69.11714962228042
riigikontrolli auditi auditit,0.0054764512595837,0.0007892659826361,85.58800315706458
uliopilased uliopilastele uliopilaste,0.0054764512595837,0.0007892659826361,85.58800315706458
missiooni missioonile missioon,0.0065717415115005,0.0015785319652722,75.98000526177452
reklaami reklaam alkoholireklaam,0.0065717415115005,0.0015785319652722,75.98000526177452
jarviku jarvik maaeluministri,0.0109529025191675,0.0039463299131807,63.97000789265995
kodakondsust kodakondsuse kodanikuks,0.0109529025191675,0.0039463299131807,63.97000789265995
lahususe voimude lahusus,0.0065717415115005,0.0007892659826361,87.99000263088726
iive sundimus iibe,0.008762322015334,0.0023677979479084,72.97750591949519
palgalohe soolist meeste,0.0120481927710843,0.0039463299131807,67.24546172060009
oigusriik oigusriigi oigusriigist,0.008762322015334,0.0007892659826361,90.99250197316545
elamisluba elamisloa viisa,0.0142387732749178,0.0039463299131807,72.28462145589238
piima toorpiima toodangut,0.013143483023001,0.0031570639305445,75.98000526177377
loomi loomade loomad,0.013143483023001,0.0031570639305445,75.98000526177377
slovakkia ungari portugal,0.0186199342825848,0.0047355958958168,74.56706439481907
pagulasi pagulased pagulaste,0.0175246440306681,0.0007892659826361,95.49625098658274
lasteaia lasteaias lasteaiakoha,0.0164293537787513,0.0015785319652722,90.39200210470983
vallaga vald sauga,0.0240963855421686,0.0071033938437253,70.5209155485399
vagivallale vihakone ohutamine,0.0262869660460021,0.0078926598263614,69.97500657721673
rahvuse rahvust rahvusriik,0.0273822562979189,0.0007892659826361,97.11760063141296
abielu kooselu samasooliste,0.0317634173055859,0.0023677979479084,92.54551887434353
rail trassi balticu,0.0591456736035049,0.0102604577742699,82.6522260223918
piirivalve valvamise valvamine,0.0175246440306681,0.0,100.0
kinnisasja maad maa,0.0120481927710843,0.0,100.0
piirikontrolli schengeni valispiiri,0.0076670317634173,0.0,100.0
sigade katku katk,0.0054764512595837,0.0,100.0
rongi rongide rongid,0.004381161007667,0.0,100.0
lipu laevu kaubalaeva,0.004381161007667,0.0,100.0
veb fondi uurimiskomisjon,0.0032858707557502,0.0,100.0
seksuaalse vangistusega vaarkohtlemise,0.0032858707557502,0.0,100.0
kandidaati kandidaat valituks,0.0032858707557502,0.0,100.0
korterid kortereid korterit,0.0032858707557502,0.0,100.0
louis freeh kremli,0.0021905805038335,0.0,100.0
talupidajate kaubanduskoja kaubanduskoda,0.0021905805038335,0.0,100.0
muuseum muuseumi muuseumide,0.0021905805038335,0.0,100.0
ulikooliga kbfi instituudi,0.0021905805038335,0.0,100.0
ooteala piiriuletuse piiripunkti,0.0010952902519167,0.0,100.0
tapsustatakse ajakohastatakse nouete,0.0010952902519167,0.0,100.0
mes maale maaelu,0.0010952902519167,0.0,100.0
kandidaadi kandidaati kandidaat,0.0010952902519167,0.0,100.0
humni humn laulda,0.0010952902519167,0.0,100.0
president ilves presidendi,0.0010952902519167,0.0,100.0
nord stream streami,0.0010952902519167,0.0,100.0
koneleja konsensuslikud repliigi,0.0010952902519167,0.0,100.0
oiglase virumaale ulemineku,0.0010952902519167,0.0,100.0
kala kalurid kalurite,0.0010952902519167,0.0,100.0
operatsioonil sojalisel panustamisel,0.0010952902519167,0.0,100.0
idapiiri piiririba valjaehitamine,0.0010952902519167,0.0,100.0
domeenide domeeni interneti,0.0010952902519167,0.0,100.0
riigipuha puhade tahtpaevade,0.0010952902519167,0.0,100.0
vaesuses suhtelises vaesuse,0.0010952902519167,0.0,100.0
muundatud geneetiliselt gmo,0.0010952902519167,0.0,100.0
riigiloivude riigiloivud riigiloivu,0.0,0.0,
viirust vaktsineeritud viiruse,0.0,0.0,
varude varud varu,0.0,0.0,
danske filiaali rahapesu,0.0,0.0,
ugri rahvaste polisrahvaste,0.0,0.0,
teenistuse teenistuses avalikus,0.0,0.0,
raamatukogu pimedate raamatukogude,0.0,0.0,
lipud lippude lipp,0.0,0.0,
liibanonis missioonil pikendamine,0.0,0.0,
korteriuhistu korteriomanike korteriuhistute,0.0,0.0,
kolledz kolledzi turi,0.0,0.0,
haiguspaevade haiguspaevi haiguspaeva,0.0,0.0,
haalte kandidaatidele haaletamisest,0.0,0.0,
est kavatsuste for,0.0,0.0,
elatisraha elatisabi elatise,0.0,0.0,
kohtutaiturite kohtutaitur kohtutaituri,0.0,0.0,
aardla pria pealtnagija,0.0,0.0007892659826361,-inf
planeeringu keskkonnamoju keskkonnamojude,0.0,0.0007892659826361,-inf
hoiu pangad pankade,0.0,0.0023677979479084,-inf
valimiskomisjon proteste valimiskasti,0.0,0.0007892659826361,-inf
valitsemisalade katteallikaks riigieelarves,0.0,0.0007892659826361,-inf
vanemahuvitist vanemahuvitise vanemahuvitis,0.0,0.0039463299131807,-inf
riigikontrolor karis riigikontrolori,0.0,0.0015785319652722,-inf
riigiabi komisjonilt loa,0.0,0.0094711917916337,-inf
rahapesu terrorismi andmeburoo,0.0,0.005524861878453,-inf
post posti omniva,0.0,0.0007892659826361,-inf
jalitustegevuse jalitustoimingu sideandmete,0.0,0.0007892659826361,-inf
joustumine joustuma joustada,0.0,0.0047355958958168,-inf
kaitsekulud kaitsekulutused kaitsekulude,0.0,0.0023677979479084,-inf
kinnitamise paevakorra paevakord,0.0,0.0015785319652722,-inf
konkurss konkursi konkurssi,0.0,0.0031570639305445,-inf
koolilouna koolitoidu koolitoit,0.0,0.0007892659826361,-inf
korrata stenogrammist vabandan,0.0,0.0015785319652722,-inf
kulukuse krediidi kiirlaenude,0.0,0.0007892659826361,-inf
laari laar kandidatuuri,0.0,0.0023677979479084,-inf
lae korgepalgaliste lagi,0.0,0.0007892659826361,-inf
lisaeelarve lisaeelarves lisaeelarvega,0.0,0.0015785319652722,-inf
majandusaasta koondaruanne raamatupidamise,0.0,0.0031570639305445,-inf
matusetoetust matusetoetus matusetoetuse,0.0,0.0015785319652722,-inf
normitehnika mojude eeskiri,0.0,0.0039463299131807,-inf
oppelaenu sugava puudega,0.0,0.0015785319652722,-inf
pensionitous pensionitousu pension,0.0,0.0015785319652722,-inf
utah jordaania energia,0.0,0.0007892659826361,-inf
tulubaasi tasandusfondi tulumaksuosa,0.0,0.0007892659826361,-inf
treenerite spordi sport,0.0,0.011049723756906,-inf
tootuid tootute tootu,0.0,0.0015785319652722,-inf
estonian air airi,0.0,0.0007892659826361,-inf
haaletamissedel haaletamiskasti sedeli,0.0,0.0007892659826361,-inf
hadaolukorda eriolukord eriolukorra,0.0,0.0015785319652722,-inf
hansson ardo panga,0.0,0.0063141278610891,-inf
hambaravi hammaste hambad,0.0,0.0015785319652722,-inf
abipolitseinik abipolitseiniku abipolitseinike,0.0,0.0007892659826361,-inf
ene ergma aplaus,0.0,0.0007892659826361,-inf
borsile ipo enefit,0.0,0.0039463299131807,-inf
volitust kaasuses jarvik,0.0,0.0007892659826361,-inf
huvihariduse huvitegevuse huviharidus,0.0,0.005524861878453,-inf
riigipalgaliste riigisektoris koondada,0.0,0.0023677979479084,-inf
toovoimereformi toovoimega toovoimereform,0.0,0.0023677979479084,-inf
salastatud valisteabe riigisaladuse,0.0,0.0007892659826361,-inf
skais arendused infosusteemide,0.0,0.0015785319652722,-inf
sularaha kommertspangad pangad,0.0,0.0023677979479084,-inf
tantsupeo laulu traditsiooni,0.0,0.0007892659826361,-inf
tarbijakaitse amet ametile,0.0,0.0015785319652722,-inf
teatri teater rahvusooper,0.0,0.0007892659826361,-inf
tooandja tooandjal tootaja,0.0,0.0023677979479084,-inf
tootuli lepitaja ametiuhingute,0.0,0.0007892659826361,-inf
inflatsiooni inflatsioon hinnatous,0.0,0.0023677979479084,-inf
tootuna arvele ariuhingu,0.0,0.0031570639305445,-inf
voidusamba vabadussoja uurimiskomisjon,0.0,0.0,
