topic_words3,Eesti Vabaerakonna fraktsioon,Isamaa,difference
eelarves riigieelarves reservist,0.00625,0.0226244343891402,-261.99095022624317
opositsioonis koalitsiooni opositsiooni,0.0125,0.0294117647058823,-135.29411764705839
lipu laevu kaubalaeva,0.00625,0.0180995475113122,-189.5927601809952
keeleoskust oskuse keeleoskuse,0.00625,0.0135746606334841,-117.1945701357456
koolis kooli opilased,0.025,0.0316742081447963,-26.696832579185205
kinnisasja maad maa,0.00625,0.0090497737556561,-44.79638009049761
opositsiooni koalitsioonil opositsioonil,0.00625,0.0090497737556561,-44.79638009049761
kodakondsust kodakondsuse kodanikuks,0.00625,0.0090497737556561,-44.79638009049761
riigiabi komisjonilt loa,0.00625,0.0090497737556561,-44.79638009049761
huvigruppe huvigruppide kaasatud,0.01875,0.0203619909502262,-8.59728506787307
volakirjade keskpank volakirju,0.00625,0.006787330316742,-8.597285067871995
kohtunike kohtususteem kohtuniku,0.00625,0.006787330316742,-8.597285067871995
leping ratifitseerida lepinguga,0.00625,0.006787330316742,-8.597285067871995
keskkonnaameti uhendamine uhendamise,0.01875,0.0180995475113122,3.4690799396682555
toonadalal istungid taiendaval,0.01875,0.0180995475113122,3.4690799396682555
skais arendused infosusteemide,0.025,0.0226244343891402,9.5022624434392
otsevalimise presidenti presidendi,0.00625,0.004524886877828,27.601809954752003
teenistuse teenistuses avalikus,0.00625,0.004524886877828,27.601809954752003
tulubaasi omavalitsustele omavalitsuste,0.00625,0.004524886877828,27.601809954752003
valispoliitika valispoliitikas diplomaatia,0.00625,0.004524886877828,27.601809954752003
uuring uuringut uuringu,0.00625,0.004524886877828,27.601809954752003
maksuamet tolliamet tolliameti,0.00625,0.004524886877828,27.601809954752003
ulikooliga kbfi instituudi,0.0125,0.0090497737556561,27.6018099547512
oigusriik oigusriigi oigusriigist,0.0125,0.006787330316742,45.701357466064
valimisliitude volikogusse volikokku,0.0125,0.006787330316742,45.701357466064
ametiuhingute tooandjate keskliit,0.00625,0.002262443438914,63.80090497737601
puude raskusastme puuet,0.00625,0.002262443438914,63.80090497737601
korteriuhistu korteriomanike korteriuhistute,0.00625,0.002262443438914,63.80090497737601
viirust vaktsineeritud viiruse,0.00625,0.002262443438914,63.80090497737601
salvestisi salvestised salvestiste,0.01875,0.0113122171945701,39.668174962292795
joustumine joustuma joustada,0.01875,0.0090497737556561,51.734539969834124
terviseandmed isikuandmeid terviseandmeid,0.01875,0.0090497737556561,51.734539969834124
kaasne lisakulutusi riigieelarvele,0.0125,0.004524886877828,63.80090497737601
karistuse karistus tingimisi,0.0125,0.004524886877828,63.80090497737601
rahapesu terrorismi andmeburoo,0.0125,0.002262443438914,81.900452488688
pohiseadusega riigikohus oiguskantsler,0.0125,0.002262443438914,81.900452488688
jahimehed jahimeeste jahti,0.0125,0.002262443438914,81.900452488688
uliopilased uliopilastele uliopilaste,0.025,0.0090497737556561,63.800904977375595
missiooni missioonile missioon,0.01875,0.004524886877828,75.86726998491733
virumaale virumaa toostusalade,0.01875,0.004524886877828,75.86726998491733
metsa metsade mets,0.01875,0.002262443438914,87.93363499245865
kirik kiriku maarja,0.01875,0.002262443438914,87.93363499245865
rail trassi balticu,0.025,0.006787330316742,72.850678733032
tulumaksuvaba maksususteemi tulumaksu,0.03125,0.0090497737556561,71.04072398190048
vallaga vald sauga,0.03125,0.006787330316742,78.28054298642559
moisteid moiste moisted,0.03125,0.002262443438914,92.76018099547521
krimmi agressiooni ukraina,0.0375,0.006787330316742,81.90045248868799
teadus teaduse arendustegevuse,0.04375,0.0090497737556561,79.31480284421461
arengukavad arengukavade pohialuste,0.04375,0.0090497737556561,79.31480284421461
riigireformi riigireformist riigireform,0.06875,0.002262443438914,96.70917317976145
riigikontrolli auditi auditit,0.025,0.0,100.0
pollumeestele pollumehi pollumehed,0.01875,0.0,100.0
kohtla jarve johvi,0.01875,0.0,100.0
annetus erjk annetuse,0.0125,0.0,100.0
etv saateid pbk,0.0125,0.0,100.0
tantsupeo laulu traditsiooni,0.0125,0.0,100.0
korruptsiooni korruptsioon korruptsiooniga,0.0125,0.0,100.0
maavalitsuste maavalitsused maakonna,0.0125,0.0,100.0
aasia aasias saatkonna,0.00625,0.0,100.0
reklaami reklaam alkoholireklaam,0.00625,0.0,100.0
psuhhiaatri alaealine psuhhiaatrilist,0.00625,0.0,100.0
ugri rahvaste polisrahvaste,0.00625,0.0,100.0
muuseum muuseumi muuseumide,0.00625,0.0,100.0
vaesuses suhtelises vaesuse,0.00625,0.0,100.0
vanemahuvitist vanemahuvitise vanemahuvitis,0.00625,0.0,100.0
ajakirjandus ajakirjanduse ajakirjandust,0.00625,0.0,100.0
elamisluba elamisloa viisa,0.00625,0.0,100.0
direktiivi direktiiv ulevotmise,0.00625,0.0,100.0
utah jordaania energia,0.0,0.0,
ts parvlaeva parvlaevad,0.0,0.0,
oppelaenu sugava puudega,0.0,0.0,
teede teehoiuks teedele,0.0,0.0,
vaikesaarte saarte pusiasustusega,0.0,0.0,
pagulasi pagulased pagulaste,0.0,0.0,
tootuid tootute tootu,0.0,0.0,
valismaale valjarande valjaranne,0.0,0.0,
tooandja tervisesse maksuvabalt,0.0,0.0,
valitsemisalade katteallikaks riigieelarves,0.0,0.0,
teenuseid teenused teenust,0.0,0.0,
toovoimereformi toovoimega toovoimereform,0.0,0.0,
teatri teater rahvusooper,0.0,0.0,
poolte kokkuleppel huvitise,0.0,0.0,
piima toorpiima toodangut,0.0,0.0,
tapsustatakse ajakohastatakse nouete,0.0,0.0,
piirikontrolli schengeni valispiiri,0.0,0.0,
sigade katku katk,0.0,0.0,
piirivalve valvamise valvamine,0.0,0.0,
planeeringu keskkonnamoju keskkonnamojude,0.0,0.0,
relva relvade relvaluba,0.0,0.0,
raamatukogu pimedate raamatukogude,0.0,0.0,
prokuratuur prokuratuuri prokuror,0.0,0.0,
post posti omniva,0.0,0.0,
lasteaia lasteaias lasteaiakoha,0.0,0.0,
ooteala piiriuletuse piiripunkti,0.0,0.0,
operatsioonil sojalisel panustamisel,0.0,0.0,
ootuse oigusparase oiguskindluse,0.0,0.0,
hiv narkomaania epideemia,0.0,0.0,
hoiu pangad pankade,0.0,0.0,
hoone rkas hoonet,0.0,0.0,
huvihariduse huvitegevuse huviharidus,0.0,0.0,
id mobiil kaardi,0.0,0.0,
idapiiri piiririba valjaehitamine,0.0,0.0,
iive sundimus iibe,0.0,0.0,
inflatsiooni inflatsioon hinnatous,0.0,0.0,
jaatmeid liigiti prugi,0.0,0.0,
jalitustegevuse jalitustoimingu sideandmete,0.0,0.0,
kala kalurid kalurite,0.0,0.0,
kantsler kantsleri riigisekretar,0.0,0.0,
kohanimenoukogu vonnu mulgi,0.0,0.0,
koneleja konsensuslikud repliigi,0.0,0.0,
konkurss konkursi konkurssi,0.0,0.0,
kontrollin haaled kandidaadi,0.0,0.0,
kusija vastaja vastasin,0.0,0.0,
estonian air airi,0.0,0.0,
erso teatri kontserdi,0.0,0.0,
eripensioni valjateenitud staazi,0.0,0.0,
lisaeelarve lisaeelarves lisaeelarvega,0.0,0.0,
kusimusena tahtsa tahtsusega,0.0,0.0,
oiglase virumaale ulemineku,0.0,0.0,
objekti anu raua,0.0,0.0,
muundatud geneetiliselt gmo,0.0,0.0,
miili baasvorgu lairiba,0.0,0.0,
mes maale maaelu,0.0,0.0,
lng terminali gaasi,0.0,0.0,
liitlaste ohutorje keskmaa,0.0,0.0,
ene ergma aplaus,0.0,0.0,
liiklussurmade liikluses hukkunute,0.0,0.0,
abipolitseinik abipolitseiniku abipolitseinike,0.0,0.0,
borsile ipo enefit,0.0,0.0,
danske filiaali rahapesu,0.0,0.0,
deklaratsiooni deklaratsioone deklaratsioonis,0.0,0.0,
efsf esm kreekale,0.0,0.0,
elatisraha elatisabi elatise,0.0,0.0,
abielu kooselu samasooliste,0.0,0.0,
volitust kaasuses jarvik,0.0,0.002262443438914,-inf
palgatousu opetajate palgatous,0.0,0.0158371040723981,-inf
kandidaadi kandidaati kandidaat,0.0,0.004524886877828,-inf
kolledz kolledzi turi,0.0,0.002262443438914,-inf
pensioni pension sammas,0.0,0.002262443438914,-inf
pensioniiga pensioniea eluiga,0.0,0.002262443438914,-inf
tarbijakaitse amet ametile,0.0,0.004524886877828,-inf
tervist tervis tervisega,0.0,0.002262443438914,-inf
talupidajate kaubanduskoja kaubanduskoda,0.0,0.002262443438914,-inf
taanis saksamaal hollandis,0.0,0.002262443438914,-inf
sularaha kommertspangad pangad,0.0,0.002262443438914,-inf
soita jalakaija konniteel,0.0,0.006787330316742,-inf
slovakkia ungari portugal,0.0,0.004524886877828,-inf
samba sammas sambasse,0.0,0.0339366515837104,-inf
salastatud valisteabe riigisaladuse,0.0,0.002262443438914,-inf
rongi rongide rongid,0.0,0.002262443438914,-inf
pensionifondide pensionifondid fondid,0.0,0.006787330316742,-inf
tooandja tooandjal tootaja,0.0,0.004524886877828,-inf
riigiloivude riigiloivud riigiloivu,0.0,0.002262443438914,-inf
treenerite spordi sport,0.0,0.006787330316742,-inf
rahvuse rahvust rahvusriik,0.0,0.0113122171945701,-inf
rahvahaaletuse rahvahaaletus rahvahaaletusel,0.0,0.004524886877828,-inf
louis freeh kremli,0.0,0.002262443438914,-inf
korrata stenogrammist vabandan,0.0,0.002262443438914,-inf
vabatahtlike komandode paasteameti,0.0,0.002262443438914,-inf
untso missioonide liikmesusest,0.0,0.006787330316742,-inf
palgalohe soolist meeste,0.0,0.004524886877828,-inf
oigusloome oigusloomes oiguspoliitika,0.0,0.002262443438914,-inf
noukogudesse ariuhingute noukogudes,0.0,0.002262443438914,-inf
normitehnika mojude eeskiri,0.0,0.002262443438914,-inf
nord stream streami,0.0,0.002262443438914,-inf
ulejaagis struktuurses struktuurse,0.0,0.0180995475113122,-inf
majandusaasta koondaruanne raamatupidamise,0.0,0.0135746606334841,-inf
magustatud suhkrut joogi,0.0,0.002262443438914,-inf
pealinnast tallinnast viljandisse,0.0,0.004524886877828,-inf
korterelamute kortermajade kredexi,0.0,0.0135746606334841,-inf
maantee neljarealiseks ppp,0.0,0.0090497737556561,-inf
loomi loomade loomad,0.0,0.004524886877828,-inf
lipud lippude lipp,0.0,0.002262443438914,-inf
lapsetoetust lapsetoetus lapsetoetuse,0.0,0.002262443438914,-inf
lahususe voimude lahusus,0.0,0.0090497737556561,-inf
lae korgepalgaliste lagi,0.0,0.002262443438914,-inf
kutsehariduse kutseharidus kutsehariduses,0.0,0.002262443438914,-inf
korterid kortereid korterit,0.0,0.002262443438914,-inf
rahvaalgatuse rahvaalgatus rahvahaaletus,0.0,0.002262443438914,-inf
tulubaasi tasandusfondi tulumaksuosa,0.0,0.004524886877828,-inf
president ilves presidendi,0.0,0.002262443438914,-inf
kandidaati kandidaat valituks,0.0,0.004524886877828,-inf
apteeke apteegid apteekide,0.0,0.0361990950226244,-inf
annetused annetusi annetuste,0.0,0.002262443438914,-inf
ammendumiseni kaheni pikendada,0.0,0.002262443438914,-inf
alkoholi kange lahja,0.0,0.1018099547511312,-inf
aituma infotundi jahimehed,0.0,0.0113122171945701,-inf
jarviku jarvik maaeluministri,0.0,0.006787330316742,-inf
kaibemaksu kaibemaks kaibemaksumaara,0.0,0.002262443438914,-inf
inimarengu aruanne aruandes,0.0,0.002262443438914,-inf
kauguhendus avaksite ettekandjalt,0.0,0.006787330316742,-inf
domeenide domeeni interneti,0.0,0.004524886877828,-inf
kodualuse maamaksu maamaksust,0.0,0.002262443438914,-inf
katteallikas katteallikaid katteallikat,0.0,0.0203619909502262,-inf
kasvavad tuleval kasv,0.0,0.006787330316742,-inf
kaitsekulud kaitsekulutused kaitsekulude,0.0,0.002262443438914,-inf
kaitseliit kaitseliidule kaitseliidu,0.0,0.004524886877828,-inf
vagivallale vihakone ohutamine,0.0,0.004524886877828,-inf
kinnitamise paevakorra paevakord,0.0,0.002262443438914,-inf
kandideerima ametikohale kandidaatide,0.0,0.002262443438914,-inf
arengufond arengufondi arengufondis,0.0,0.002262443438914,-inf
eelarvele kulude riigieelarvele,0.0,0.002262443438914,-inf
uhistranspordi uhistransport uhistransporti,0.0,0.002262443438914,-inf
hansson ardo panga,0.0,0.002262443438914,-inf
piirilepingu piirileping piirilepingut,0.0,0.004524886877828,-inf
pensionitous pensionitousu pension,0.0,0.006787330316742,-inf
riigipalgaliste riigisektoris koondada,0.0,0.0090497737556561,-inf
