topic_words3,Erakonna Eestimaa Rohelised fraktsioon,Fraktsioonitud,difference
terviseandmed isikuandmeid terviseandmeid,0.0,0.0,
tooandja tooandjal tootaja,0.0,0.0,
tootuna arvele ariuhingu,0.0,0.0,
toovoimereformi toovoimega toovoimereform,0.0,0.0,
tsernoboli represseeritud oigusvastaselt,0.0,0.0,
haiguspaevade haiguspaevi haiguspaeva,0.0,0.0,
ugri rahvaste polisrahvaste,0.0,0.0,
uhistranspordi uhistransport uhistransporti,0.0,0.0,
ulikooliga kbfi instituudi,0.0,0.0,
vagivallale vihakone ohutamine,0.0,0.0,
valimiskomisjon proteste valimiskasti,0.0,0.0,
valitsemisalade katteallikaks riigieelarves,0.0,0.0,
vanemahuvitist vanemahuvitise vanemahuvitis,0.0,0.0,
vee monopolide veeteenuse,0.0,0.0,
haalte kandidaatidele haaletamisest,0.0,0.0,
hiv narkomaania epideemia,0.0,0.0,
teatri teater rahvusooper,0.0,0.0,
hooldekodus hoolduse hooldekodu,0.0,0.0,
nord stream streami,0.0,0.0,
normitehnika mojude eeskiri,0.0,0.0,
operatsioonil sojalisel panustamisel,0.0,0.0,
opositsiooni koalitsioonil opositsioonil,0.0,0.0,
pagulasi pagulased pagulaste,0.0,0.0,
pealinnast tallinnast viljandisse,0.0,0.0,
piirikontrolli schengeni valispiiri,0.0,0.0,
piirilepingu piirileping piirilepingut,0.0,0.0,
planeeringu keskkonnamoju keskkonnamojude,0.0,0.0,
puude raskusastme puuet,0.0,0.0,
raamatukogu pimedate raamatukogude,0.0,0.0,
rahvaalgatuse rahvaalgatus rahvahaaletus,0.0,0.0,
rail trassi balticu,0.0,0.0,
reklaami reklaam alkoholireklaam,0.0,0.0,
relva relvade relvaluba,0.0,0.0,
riigiabi komisjonilt loa,0.0,0.0,
riigireformi riigireformist riigireform,0.0,0.0,
salastatud valisteabe riigisaladuse,0.0,0.0,
seksuaalse vangistusega vaarkohtlemise,0.0,0.0,
suuria euroopasse turgis,0.0,0.0,
taanis saksamaal hollandis,0.0,0.0,
tantsupeo laulu traditsiooni,0.0,0.0,
tapsustatakse ajakohastatakse nouete,0.0,0.0,
muuseum muuseumi muuseumide,0.0,0.0,
muundatud geneetiliselt gmo,0.0,0.0,
mes maale maaelu,0.0,0.0,
korteriuhistu korteriomanike korteriuhistute,0.0,0.0,
kandidaati kandidaat valituks,0.0,0.0,
kandideerima ametikohale kandidaatide,0.0,0.0,
kantsler kantsleri riigisekretar,0.0,0.0,
kasvavad tuleval kasv,0.0,0.0,
katteallikas katteallikaid katteallikat,0.0,0.0,
keeleoskust oskuse keeleoskuse,0.0,0.0,
konkurss konkursi konkurssi,0.0,0.0,
koolituse koolitus koolitusele,0.0,0.0,
koosoleku elektrooniline koosolekut,0.0,0.0,
korrata stenogrammist vabandan,0.0,0.0,
kulukuse krediidi kiirlaenude,0.0,0.0,
memorandumi moistmise memorandum,0.0,0.0,
kusimusena tahtsa tahtsusega,0.0,0.0,
kutsehariduse kutseharidus kutsehariduses,0.0,0.0,
laari laar kandidatuuri,0.0,0.0,
lae korgepalgaliste lagi,0.0,0.0,
lahususe voimude lahusus,0.0,0.0,
leping ratifitseerida lepinguga,0.0,0.0,
liibanonis missioonil pikendamine,0.0,0.0,
lipud lippude lipp,0.0,0.0,
maantee neljarealiseks ppp,0.0,0.0,
matusetoetust matusetoetus matusetoetuse,0.0,0.0,
kirik kiriku maarja,0.0,0.0,
aardla pria pealtnagija,0.0,0.0019880715705765,-inf
psuhhiaatri alaealine psuhhiaatrilist,0.0,0.003976143141153,-inf
vaikesaarte saarte pusiasustusega,0.0,0.003976143141153,-inf
ooteala piiriuletuse piiripunkti,0.0,0.003976143141153,-inf
noukogudesse ariuhingute noukogudes,0.0,0.0019880715705765,-inf
lisaeelarve lisaeelarves lisaeelarvega,0.0,0.0019880715705765,-inf
riigikontrolor karis riigikontrolori,0.0,0.0019880715705765,-inf
riigimetsa majandamise noukokku,0.0,0.003976143141153,-inf
virumaale virumaa toostusalade,0.0,0.0019880715705765,-inf
veb fondi uurimiskomisjon,0.0,0.0119284294234592,-inf
vallaga vald sauga,0.0,0.0019880715705765,-inf
valismaale valjarande valjaranne,0.0,0.0019880715705765,-inf
valimisea valimisiga valimisoiguse,0.0,0.003976143141153,-inf
valijate erakonda valijaid,0.0,0.0139165009940357,-inf
valdkonnad laekumisest fikseeritakse,0.0,0.0019880715705765,-inf
vagivalla naistevastase perevagivalla,0.0,0.0019880715705765,-inf
kinnisasja maad maa,0.0,0.0119284294234592,-inf
uuring uuringut uuringu,0.0,0.0019880715705765,-inf
utah jordaania energia,0.0,0.0099403578528827,-inf
ulejaagis struktuurses struktuurse,0.0,0.0139165009940357,-inf
tulubaasi tasandusfondi tulumaksuosa,0.0,0.0178926441351888,-inf
tulubaasi omavalitsustele omavalitsuste,0.0,0.0159045725646123,-inf
ts parvlaeva parvlaevad,0.0,0.003976143141153,-inf
treenerite spordi sport,0.0,0.0019880715705765,-inf
tootuid tootute tootu,0.0,0.0119284294234592,-inf
riigipalgaliste riigisektoris koondada,0.0,0.0019880715705765,-inf
riigipuha puhade tahtpaevade,0.0,0.003976143141153,-inf
rongi rongide rongid,0.0,0.0019880715705765,-inf
salvestisi salvestised salvestiste,0.0,0.003976143141153,-inf
omandireformi tagastatud omandireform,0.0,0.0019880715705765,-inf
oigusriik oigusriigi oigusriigist,0.0,0.0019880715705765,-inf
oigusloome oigusloomes oiguspoliitika,0.0,0.003976143141153,-inf
oiglase virumaale ulemineku,0.0,0.0019880715705765,-inf
prokuratuur prokuratuuri prokuror,0.0,0.0059642147117296,-inf
president ilves presidendi,0.0,0.0019880715705765,-inf
post posti omniva,0.0,0.0079522862823061,-inf
poolte kokkuleppel huvitise,0.0,0.003976143141153,-inf
piirivalve valvamise valvamine,0.0,0.0019880715705765,-inf
piima toorpiima toodangut,0.0,0.0019880715705765,-inf
pensionitous pensionitousu pension,0.0,0.0019880715705765,-inf
pensioniiga pensioniea eluiga,0.0,0.0019880715705765,-inf
pensionifondide pensionifondid fondid,0.0,0.0019880715705765,-inf
pensioni pension sammas,0.0,0.0059642147117296,-inf
palgatousu opetajate palgatous,0.0,0.0099403578528827,-inf
palgalohe soolist meeste,0.0,0.0079522862823061,-inf
otsevalimise presidenti presidendi,0.0,0.003976143141153,-inf
oppelaenu sugava puudega,0.0,0.003976143141153,-inf
opositsioonis koalitsiooni opositsiooni,0.0,0.0099403578528827,-inf
ootuse oigusparase oiguskindluse,0.0,0.0019880715705765,-inf
lng terminali gaasi,0.0,0.0059642147117296,-inf
maavalitsuste maavalitsused maakonna,0.0,0.0119284294234592,-inf
majandusaasta koondaruanne raamatupidamise,0.0,0.0119284294234592,-inf
maksuamet tolliamet tolliameti,0.0,0.0119284294234592,-inf
volakirjade keskpank volakirju,0.0,0.0059642147117296,-inf
missiooni missioonile missioon,0.0,0.0079522862823061,-inf
rahvahaaletuse rahvahaaletus rahvahaaletusel,0.0,0.0019880715705765,-inf
muugimaksu muugimaks paadimaksu,0.0,0.003976143141153,-inf
objekti anu raua,0.0,0.0019880715705765,-inf
skais arendused infosusteemide,0.0,0.0019880715705765,-inf
slovakkia ungari portugal,0.0,0.0099403578528827,-inf
riigiloivude riigiloivud riigiloivu,0.0,0.0139165009940357,-inf
estonian air airi,0.0,0.0019880715705765,-inf
eripensioni valjateenitud staazi,0.0,0.0019880715705765,-inf
erimargistatud kutust kutuse,0.0,0.0178926441351888,-inf
eelarvele kulude riigieelarvele,0.0,0.0079522862823061,-inf
ene ergma aplaus,0.0,0.0019880715705765,-inf
joustumine joustuma joustada,0.0,0.0079522862823061,-inf
kaasne lisakulutusi riigieelarvele,0.0,0.0019880715705765,-inf
eelarves riigieelarves reservist,0.0,0.0059642147117296,-inf
kodualuse maamaksu maamaksust,0.0,0.0536779324055666,-inf
koolilouna koolitoidu koolitoit,0.0,0.0019880715705765,-inf
korterelamute kortermajade kredexi,0.0,0.003976143141153,-inf
korterid kortereid korterit,0.0,0.003976143141153,-inf
arengufond arengufondi arengufondis,0.0,0.003976143141153,-inf
kohtla jarve johvi,0.0,0.0019880715705765,-inf
kusija vastaja vastasin,0.0,0.0019880715705765,-inf
annetus erjk annetuse,0.0,0.0019880715705765,-inf
koolis kooli opilased,0.0,0.0059642147117296,-inf
kodakondsust kodakondsuse kodanikuks,0.0,0.0178926441351888,-inf
korruptsiooni korruptsioon korruptsiooniga,0.0,0.0019880715705765,-inf
lapsetoetust lapsetoetus lapsetoetuse,0.0,0.003976143141153,-inf
keskkonnaameti uhendamine uhendamise,0.0,0.0059642147117296,-inf
kauguhendus avaksite ettekandjalt,0.0,0.0019880715705765,-inf
karistuse karistus tingimisi,0.0,0.0079522862823061,-inf
lasteaia lasteaias lasteaiakoha,0.0,0.0019880715705765,-inf
kandidaadi kandidaati kandidaat,0.0,0.0019880715705765,-inf
kaitseliit kaitseliidule kaitseliidu,0.0,0.003976143141153,-inf
domeenide domeeni interneti,0.0,0.0099403578528827,-inf
ametipalkade riigiteenijate korgemate,0.0,0.0019880715705765,-inf
soita jalakaija konniteel,0.0,0.003976143141153,-inf
etv saateid pbk,0.0,0.0019880715705765,-inf
tarbijakaitse amet ametile,0.0,0.0019880715705765,-inf
teede teehoiuks teedele,0.0,0.0159045725646123,-inf
teekasutustasu autode autod,0.0,0.0019880715705765,-inf
teenistuse teenistuses avalikus,0.0,0.0019880715705765,-inf
teenuseid teenused teenust,0.0,0.0019880715705765,-inf
toonadalal istungid taiendaval,0.0,0.0099403578528827,-inf
sularaha kommertspangad pangad,0.0,0.0019880715705765,-inf
lipu laevu kaubalaeva,0.0,0.0019880715705765,-inf
volitust kaasuses jarvik,0.0,0.0019880715705765,-inf
ametiuhingute tooandjate keskliit,0.0,0.0019880715705765,-inf
jarviku jarvik maaeluministri,0.0,0.003976143141153,-inf
jalitustegevuse jalitustoimingu sideandmete,0.0,0.0139165009940357,-inf
efsf esm kreekale,0.0,0.0556660039761431,-inf
alkoholi kange lahja,0.0,0.003976143141153,-inf
jaatmeid liigiti prugi,0.0,0.0059642147117296,-inf
inflatsiooni inflatsioon hinnatous,0.0,0.003976143141153,-inf
borsile ipo enefit,0.0,0.0079522862823061,-inf
idapiiri piiririba valjaehitamine,0.0,0.0019880715705765,-inf
danske filiaali rahapesu,0.0,0.0019880715705765,-inf
hansson ardo panga,0.0,0.0019880715705765,-inf
hanke hankija riigihangete,0.0,0.0079522862823061,-inf
hambaravi hammaste hambad,0.0,0.0059642147117296,-inf
hadaolukorda eriolukord eriolukorra,0.0,0.003976143141153,-inf
haale valimispaeval valimiste,0.0,0.003976143141153,-inf
fie fuusilisest isikust,0.0,0.0019880715705765,-inf
voidusamba vabadussoja uurimiskomisjon,0.0,0.0,
