topic_words3,Isamaa,Reformierakond,difference
annetused annetusi annetuste,0.0020576131687242,0.0047036688617121,-128.59830667921693
tulubaasi tasandusfondi tulumaksuosa,0.0020576131687242,0.0047036688617121,-128.59830667921693
riigikontrolli auditi auditit,0.0020576131687242,0.0047036688617121,-128.59830667921693
noukogudesse ariuhingute noukogudes,0.0020576131687242,0.0047036688617121,-128.59830667921693
kaibemaksu kaibemaks kaibemaksumaara,0.0041152263374485,0.0075258701787394,-82.87864534337005
danske filiaali rahapesu,0.0041152263374485,0.0075258701787394,-82.87864534337005
koolis kooli opilased,0.037037037037037,0.044214487300094,-19.379115710253924
kirik kiriku maarja,0.0020576131687242,0.0037629350893697,-82.87864534337449
piirilepingu piirileping piirilepingut,0.0020576131687242,0.0037629350893697,-82.87864534337449
inimarengu aruanne aruandes,0.0020576131687242,0.0037629350893697,-82.87864534337449
ajakirjandus ajakirjanduse ajakirjandust,0.0082304526748971,0.0103480714957666,-25.7290686735645
arengufond arengufondi arengufondis,0.0041152263374485,0.0056444026340545,-37.15898400752632
veb fondi uurimiskomisjon,0.0041152263374485,0.0056444026340545,-37.15898400752632
idapiiri piiririba valjaehitamine,0.0041152263374485,0.0056444026340545,-37.15898400752632
toovoimereformi toovoimega toovoimereform,0.0020576131687242,0.0028222013170272,-37.15898400752722
kohtla jarve johvi,0.0020576131687242,0.0028222013170272,-37.15898400752722
slovakkia ungari portugal,0.0020576131687242,0.0028222013170272,-37.15898400752722
hooldekodus hoolduse hooldekodu,0.0020576131687242,0.0028222013170272,-37.15898400752722
oigusloome oigusloomes oiguspoliitika,0.0020576131687242,0.0028222013170272,-37.15898400752722
rahvuse rahvust rahvusriik,0.0082304526748971,0.0094073377234242,-14.299153339604317
direktiivi direktiiv ulevotmise,0.0041152263374485,0.0047036688617121,-14.299153339605692
soita jalakaija konniteel,0.0041152263374485,0.0047036688617121,-14.299153339605692
palgalohe soolist meeste,0.0082304526748971,0.0084666039510818,-2.8692380056441187
kauguhendus avaksite ettekandjalt,0.0020576131687242,0.0018814675446848,8.56067732831518
ulikooliga kbfi instituudi,0.0020576131687242,0.0018814675446848,8.56067732831518
tulubaasi omavalitsustele omavalitsuste,0.0020576131687242,0.0018814675446848,8.56067732831518
kandidaadi kandidaati kandidaat,0.0020576131687242,0.0018814675446848,8.56067732831518
sularaha kommertspangad pangad,0.0020576131687242,0.0018814675446848,8.56067732831518
rahapesu terrorismi andmeburoo,0.0020576131687242,0.0018814675446848,8.56067732831518
tantsupeo laulu traditsiooni,0.0020576131687242,0.0018814675446848,8.56067732831518
pagulasi pagulased pagulaste,0.0020576131687242,0.0018814675446848,8.56067732831518
aasia aasias saatkonna,0.0041152263374485,0.0037629350893697,8.560677328314972
riigireformi riigireformist riigireform,0.0041152263374485,0.0037629350893697,8.560677328314972
kantsler kantsleri riigisekretar,0.0061728395061728,0.0056444026340545,8.560677328316523
huvigruppe huvigruppide kaasatud,0.0061728395061728,0.0056444026340545,8.560677328316523
karistuse karistus tingimisi,0.0123456790123456,0.0112888052681091,8.560677328315707
elektri elektrit taastuvenergia,0.0123456790123456,0.0103480714957666,16.180620884290008
konkurss konkursi konkurssi,0.0061728395061728,0.0047036688617121,23.80056444026349
teede teehoiuks teedele,0.0041152263374485,0.0028222013170272,31.42050799623805
volakirjade keskpank volakirju,0.0041152263374485,0.0028222013170272,31.42050799623805
kusimusena tahtsa tahtsusega,0.0041152263374485,0.0028222013170272,31.42050799623805
objekti anu raua,0.0020576131687242,0.0009407337723424,54.28033866415759
ootuse oigusparase oiguskindluse,0.0020576131687242,0.0009407337723424,54.28033866415759
est kavatsuste for,0.0020576131687242,0.0009407337723424,54.28033866415759
piirikontrolli schengeni valispiiri,0.0020576131687242,0.0009407337723424,54.28033866415759
planeeringu keskkonnamoju keskkonnamojude,0.0020576131687242,0.0009407337723424,54.28033866415759
kusija vastaja vastasin,0.0020576131687242,0.0009407337723424,54.28033866415759
teenistuse teenistuses avalikus,0.0020576131687242,0.0009407337723424,54.28033866415759
oppelaenu sugava puudega,0.0020576131687242,0.0009407337723424,54.28033866415759
maavalitsuste maavalitsused maakonna,0.0020576131687242,0.0009407337723424,54.28033866415759
poolte kokkuleppel huvitise,0.0020576131687242,0.0009407337723424,54.28033866415759
maksuamet tolliamet tolliameti,0.0082304526748971,0.0056444026340545,31.420507996237664
omandireformi tagastatud omandireform,0.0123456790123456,0.0084666039510818,31.420507996236985
eriarstide eriarstiabi eriarsti,0.0123456790123456,0.0084666039510818,31.420507996236985
metsa metsade mets,0.0041152263374485,0.0018814675446848,54.28033866415869
skais arendused infosusteemide,0.0041152263374485,0.0018814675446848,54.28033866415869
valispoliitika valispoliitikas diplomaatia,0.0041152263374485,0.0018814675446848,54.28033866415869
piima toorpiima toodangut,0.0041152263374485,0.0018814675446848,54.28033866415869
louis freeh kremli,0.0041152263374485,0.0018814675446848,54.28033866415869
korterelamute kortermajade kredexi,0.0041152263374485,0.0018814675446848,54.28033866415869
vagivallale vihakone ohutamine,0.0041152263374485,0.0018814675446848,54.28033866415869
lapsetoetust lapsetoetus lapsetoetuse,0.0041152263374485,0.0018814675446848,54.28033866415869
moisteid moiste moisted,0.0102880658436214,0.0065851364063969,35.992474129822135
prokuratuur prokuratuuri prokuror,0.0082304526748971,0.0047036688617121,42.85042333019784
kohtunike kohtususteem kohtuniku,0.0082304526748971,0.0047036688617121,42.85042333019784
toonadalal istungid taiendaval,0.0123456790123456,0.0075258701787394,39.04045155221048
opositsiooni koalitsioonil opositsioonil,0.0061728395061728,0.0028222013170272,54.28033866415907
rail trassi balticu,0.0061728395061728,0.0028222013170272,54.28033866415907
keskkonnaameti uhendamine uhendamise,0.0144032921810699,0.0084666039510818,41.21757828248898
taanis saksamaal hollandis,0.0082304526748971,0.0037629350893697,54.280338664158045
riigiloivude riigiloivud riigiloivu,0.0041152263374485,0.0009407337723424,77.14016933207934
normitehnika mojude eeskiri,0.0041152263374485,0.0009407337723424,77.14016933207934
loomi loomade loomad,0.0041152263374485,0.0009407337723424,77.14016933207934
lipu laevu kaubalaeva,0.0082304526748971,0.0028222013170272,65.71025399811944
relva relvade relvaluba,0.0164609053497942,0.0084666039510818,48.56538099717794
iive sundimus iibe,0.0061728395061728,0.0009407337723424,84.76011288805302
kasvavad tuleval kasv,0.0061728395061728,0.0009407337723424,84.76011288805302
korterid kortereid korterit,0.0061728395061728,0.0009407337723424,84.76011288805302
otsevalimise presidenti presidendi,0.0061728395061728,0.0009407337723424,84.76011288805302
tapsustatakse ajakohastatakse nouete,0.0061728395061728,0.0009407337723424,84.76011288805302
tarbijakaitse amet ametile,0.0061728395061728,0.0009407337723424,84.76011288805302
riigipuha puhade tahtpaevade,0.0123456790123456,0.0047036688617121,61.90028222013174
humni humn laulda,0.0123456790123456,0.0047036688617121,61.90028222013174
kinnisasja maad maa,0.0082304526748971,0.0018814675446848,77.14016933207962
riigiabi komisjonilt loa,0.0082304526748971,0.0018814675446848,77.14016933207962
pollumeestele pollumehi pollumehed,0.0082304526748971,0.0009407337723424,88.5700846660398
salvestisi salvestised salvestiste,0.0123456790123456,0.0037629350893697,69.52022577610524
koolituse koolitus koolitusele,0.0102880658436214,0.0018814675446848,81.71213546566374
eripensioni valjateenitud staazi,0.0102880658436214,0.0018814675446848,81.71213546566374
vanemahuvitist vanemahuvitise vanemahuvitis,0.0102880658436214,0.0009407337723424,90.85606773283187
elamisluba elamisloa viisa,0.0102880658436214,0.0009407337723424,90.85606773283187
keeleoskust oskuse keeleoskuse,0.0144032921810699,0.0037629350893697,73.8744792366617
joustumine joustuma joustada,0.0164609053497942,0.0037629350893697,77.14016933207903
valimisliitude volikogusse volikokku,0.0246913580246913,0.0084666039510818,65.71025399811863
terviseandmed isikuandmeid terviseandmeid,0.0288065843621399,0.0094073377234242,67.3430990458274
haale valimispaeval valimiste,0.0308641975308641,0.0084666039510818,72.56820319849488
uhistranspordi uhistransport uhistransporti,0.0781893004115226,0.0103480714957666,86.76536119225639
aituma infotundi jahimehed,0.0308641975308641,0.0,100.0
jahimehed jahimeeste jahti,0.0123456790123456,0.0,100.0
miili baasvorgu lairiba,0.0102880658436214,0.0,100.0
kohtutaiturite kohtutaitur kohtutaituri,0.0102880658436214,0.0,100.0
kandidaati kandidaat valituks,0.0082304526748971,0.0,100.0
vallaga vald sauga,0.0082304526748971,0.0,100.0
riigipalgaliste riigisektoris koondada,0.0061728395061728,0.0,100.0
haaletamissedel haaletamiskasti sedeli,0.0061728395061728,0.0,100.0
teekasutustasu autode autod,0.0041152263374485,0.0,100.0
mes maale maaelu,0.0041152263374485,0.0,100.0
tervist tervis tervisega,0.0041152263374485,0.0,100.0
fie fuusilisest isikust,0.0041152263374485,0.0,100.0
muundatud geneetiliselt gmo,0.0020576131687242,0.0,100.0
talupidajate kaubanduskoja kaubanduskoda,0.0020576131687242,0.0,100.0
lisaeelarve lisaeelarves lisaeelarvega,0.0020576131687242,0.0,100.0
domeenide domeeni interneti,0.0020576131687242,0.0,100.0
reklaami reklaam alkoholireklaam,0.0020576131687242,0.0,100.0
riigikontrolor karis riigikontrolori,0.0020576131687242,0.0,100.0
tooandja tervisesse maksuvabalt,0.0020576131687242,0.0,100.0
ooteala piiriuletuse piiripunkti,0.0020576131687242,0.0,100.0
tooandja tooandjal tootaja,0.0020576131687242,0.0,100.0
sigade katku katk,0.0020576131687242,0.0,100.0
valimiskomisjon proteste valimiskasti,0.0020576131687242,0.0,100.0
korteriuhistu korteriomanike korteriuhistute,0.0020576131687242,0.0,100.0
vaikesaarte saarte pusiasustusega,0.0020576131687242,0.0,100.0
kala kalurid kalurite,0.0020576131687242,0.0,100.0
tsernoboli represseeritud oigusvastaselt,0.0,0.0,
valimisea valimisiga valimisoiguse,0.0,0.0,
viirust vaktsineeritud viiruse,0.0,0.0,
vee monopolide veeteenuse,0.0,0.0,
teenuseid teenused teenust,0.0,0.0,
varude varud varu,0.0,0.0,
kohanimenoukogu vonnu mulgi,0.0,0.0,
valitsemisalade katteallikaks riigieelarves,0.0,0.0,
elatisraha elatisabi elatise,0.0,0.0,
estonian air airi,0.0,0.0,
tootuli lepitaja ametiuhingute,0.0,0.0,
koneleja konsensuslikud repliigi,0.0,0.0,
suuria euroopasse turgis,0.0,0.0,
kolledz kolledzi turi,0.0,0.0,
koolilouna koolitoidu koolitoit,0.0,0.0,
koosoleku elektrooniline koosolekut,0.0,0.0,
kutsehariduse kutseharidus kutsehariduses,0.0,0.0,
lae korgepalgaliste lagi,0.0,0.0,
lng terminali gaasi,0.0,0.0,
haiguspaevade haiguspaevi haiguspaeva,0.0,0.0,
matusetoetust matusetoetus matusetoetuse,0.0,0.0,
muuseum muuseumi muuseumide,0.0,0.0,
nord stream streami,0.0,0.0,
operatsioonil sojalisel panustamisel,0.0,0.0,
piirivalve valvamise valvamine,0.0,0.0,
president ilves presidendi,0.0,0.0,
rahvaalgatuse rahvaalgatus rahvahaaletus,0.0,0.0,
rahvahaaletuse rahvahaaletus rahvahaaletusel,0.0,0.0,
riigimetsa majandamise noukokku,0.0,0.0,
salastatud valisteabe riigisaladuse,0.0,0.0,
seksuaalse vangistusega vaarkohtlemise,0.0,0.0,
jalitustegevuse jalitustoimingu sideandmete,0.0,0.0,
aardla pria pealtnagija,0.0,0.0009407337723424,-inf
muraste kase kompleksi,0.0,0.0009407337723424,-inf
kaitsekulud kaitsekulutused kaitsekulude,0.0,0.0018814675446848,-inf
vaesuses suhtelises vaesuse,0.0,0.0065851364063969,-inf
vagivalla naistevastase perevagivalla,0.0,0.0037629350893697,-inf
valdkonnad laekumisest fikseeritakse,0.0,0.0047036688617121,-inf
valijate erakonda valijaid,0.0,0.0112888052681091,-inf
valismaale valjarande valjaranne,0.0,0.0018814675446848,-inf
virumaale virumaa toostusalade,0.0,0.0037629350893697,-inf
psuhhiaatri alaealine psuhhiaatrilist,0.0,0.0028222013170272,-inf
pealinnast tallinnast viljandisse,0.0,0.0065851364063969,-inf
oigusriik oigusriigi oigusriigist,0.0,0.0018814675446848,-inf
oiglase virumaale ulemineku,0.0,0.0018814675446848,-inf
jaatmeid liigiti prugi,0.0,0.0018814675446848,-inf
kaasne lisakulutusi riigieelarvele,0.0,0.0056444026340545,-inf
kandideerima ametikohale kandidaatide,0.0,0.0018814675446848,-inf
hansson ardo panga,0.0,0.0009407337723424,-inf
katteallikas katteallikaid katteallikat,0.0,0.0028222013170272,-inf
kodualuse maamaksu maamaksust,0.0,0.0009407337723424,-inf
korrata stenogrammist vabandan,0.0,0.0018814675446848,-inf
korruptsiooni korruptsioon korruptsiooniga,0.0,0.0009407337723424,-inf
kulukuse krediidi kiirlaenude,0.0,0.0009407337723424,-inf
laari laar kandidatuuri,0.0,0.0047036688617121,-inf
lahususe voimude lahusus,0.0,0.0009407337723424,-inf
liiklussurmade liikluses hukkunute,0.0,0.0009407337723424,-inf
liitlaste ohutorje keskmaa,0.0,0.0018814675446848,-inf
maantee neljarealiseks ppp,0.0,0.0018814675446848,-inf
majandusaasta koondaruanne raamatupidamise,0.0,0.0009407337723424,-inf
memorandumi moistmise memorandum,0.0,0.0009407337723424,-inf
vabatahtlike komandode paasteameti,0.0,0.0018814675446848,-inf
utah jordaania energia,0.0,0.0018814675446848,-inf
inflatsiooni inflatsioon hinnatous,0.0,0.0009407337723424,-inf
uliopilased uliopilastele uliopilaste,0.0,0.0037629350893697,-inf
ammendumiseni kaheni pikendada,0.0,0.0018814675446848,-inf
annetus erjk annetuse,0.0,0.0009407337723424,-inf
hanke hankija riigihangete,0.0,0.0037629350893697,-inf
hoiu pangad pankade,0.0,0.0009407337723424,-inf
hambaravi hammaste hambad,0.0,0.0009407337723424,-inf
hadaolukorda eriolukord eriolukorra,0.0,0.0009407337723424,-inf
deklaratsiooni deklaratsioone deklaratsioonis,0.0,0.0009407337723424,-inf
eelarvele kulude riigieelarvele,0.0,0.0028222013170272,-inf
abipolitseinik abipolitseiniku abipolitseinike,0.0,0.0009407337723424,-inf
hoone rkas hoonet,0.0,0.0047036688617121,-inf
erso teatri kontserdi,0.0,0.0018814675446848,-inf
abielu kooselu samasooliste,0.0,0.0009407337723424,-inf
efsf esm kreekale,0.0,0.0056444026340545,-inf
erimargistatud kutust kutuse,0.0,0.0009407337723424,-inf
volitust kaasuses jarvik,0.0,0.0037629350893697,-inf
id mobiil kaardi,0.0,0.0018814675446848,-inf
ugri rahvaste polisrahvaste,0.0,0.0009407337723424,-inf
puude raskusastme puuet,0.0,0.0009407337723424,-inf
raamatukogu pimedate raamatukogude,0.0,0.0009407337723424,-inf
rongi rongide rongid,0.0,0.0009407337723424,-inf
samba sammas sambasse,0.0,0.0037629350893697,-inf
teatri teater rahvusooper,0.0,0.0028222013170272,-inf
tootuid tootute tootu,0.0,0.0028222013170272,-inf
treenerite spordi sport,0.0,0.0018814675446848,-inf
ts parvlaeva parvlaevad,0.0,0.0028222013170272,-inf
voidusamba vabadussoja uurimiskomisjon,0.0,0.0,
