topic_words3,Fraktsioonitud,Isamaa,difference
krimmi agressiooni ukraina,0.011204481792717,0.0136363636363636,-21.704545454546064
keeleoskust oskuse keeleoskuse,0.011204481792717,0.0136363636363636,-21.704545454546064
vallaga vald sauga,0.0168067226890756,0.0181818181818181,-8.181818181817906
salvestisi salvestised salvestiste,0.0168067226890756,0.0181818181818181,-8.181818181817906
missiooni missioonile missioon,0.0084033613445378,0.009090909090909,-8.18181818181731
jaatmeid liigiti prugi,0.0042016806722689,0.0045454545454545,-8.18181818181731
lae korgepalgaliste lagi,0.0042016806722689,0.0045454545454545,-8.18181818181731
ametiuhingute tooandjate keskliit,0.0042016806722689,0.0045454545454545,-8.18181818181731
soita jalakaija konniteel,0.0042016806722689,0.0045454545454545,-8.18181818181731
elatisraha elatisabi elatise,0.0042016806722689,0.0045454545454545,-8.18181818181731
vagivalla naistevastase perevagivalla,0.0042016806722689,0.0045454545454545,-8.18181818181731
kaitseliit kaitseliidule kaitseliidu,0.0042016806722689,0.0045454545454545,-8.18181818181731
tulubaasi omavalitsustele omavalitsuste,0.0042016806722689,0.0045454545454545,-8.18181818181731
riigiloivude riigiloivud riigiloivu,0.0042016806722689,0.0045454545454545,-8.18181818181731
jahimehed jahimeeste jahti,0.0042016806722689,0.0045454545454545,-8.18181818181731
arengufond arengufondi arengufondis,0.0042016806722689,0.0045454545454545,-8.18181818181731
joustumine joustuma joustada,0.0140056022408963,0.0136363636363636,2.636363636363495
taanis saksamaal hollandis,0.0056022408963585,0.0045454545454545,18.863636363636545
kutsehariduse kutseharidus kutsehariduses,0.0056022408963585,0.0045454545454545,18.863636363636545
riigireformi riigireformist riigireform,0.0154061624649859,0.0136363636363636,11.487603305784821
karistuse karistus tingimisi,0.011204481792717,0.009090909090909,18.863636363636545
vabatahtlike komandode paasteameti,0.0168067226890756,0.0136363636363636,18.86363636363643
arengukavad arengukavade pohialuste,0.0168067226890756,0.0136363636363636,18.86363636363643
borsile ipo enefit,0.0070028011204481,0.0045454545454545,35.090909090909
leping ratifitseerida lepinguga,0.0070028011204481,0.0045454545454545,35.090909090909
valismaale valjarande valjaranne,0.0070028011204481,0.0045454545454545,35.090909090909
korterid kortereid korterit,0.0126050420168067,0.009090909090909,27.87878787878847
eriarstide eriarstiabi eriarsti,0.0294117647058823,0.0227272727272727,22.72727272727268
palgalohe soolist meeste,0.0140056022408963,0.009090909090909,35.09090909090947
huvigruppe huvigruppide kaasatud,0.0084033613445378,0.0045454545454545,45.90909090909135
haale valimispaeval valimiste,0.0084033613445378,0.0045454545454545,45.90909090909135
lipu laevu kaubalaeva,0.0210084033613445,0.0136363636363636,35.09090909090916
hoone rkas hoonet,0.0098039215686274,0.0045454545454545,53.63636363636386
liitlaste ohutorje keskmaa,0.0126050420168067,0.0045454545454545,63.93939393939424
toovoimereformi toovoimega toovoimereform,0.0126050420168067,0.0045454545454545,63.93939393939424
elektri elektrit taastuvenergia,0.0126050420168067,0.0045454545454545,63.93939393939424
valimisliitude volikogusse volikokku,0.0196078431372549,0.009090909090909,53.636363636364095
vanemahuvitist vanemahuvitise vanemahuvitis,0.0196078431372549,0.009090909090909,53.636363636364095
direktiivi direktiiv ulevotmise,0.0210084033613445,0.009090909090909,56.72727272727308
pollumeestele pollumehi pollumehed,0.0196078431372549,0.0045454545454545,76.81818181818205
korteriuhistu korteriomanike korteriuhistute,0.0168067226890756,0.0,100.0
opositsioonis koalitsiooni opositsiooni,0.0154061624649859,0.0,100.0
moisteid moiste moisted,0.0154061624649859,0.0,100.0
estonian air airi,0.0140056022408963,0.0,100.0
matusetoetust matusetoetus matusetoetuse,0.0126050420168067,0.0,100.0
normitehnika mojude eeskiri,0.011204481792717,0.0,100.0
riigikontrolli auditi auditit,0.0098039215686274,0.0,100.0
slovakkia ungari portugal,0.0084033613445378,0.0,100.0
untso missioonide liikmesusest,0.0084033613445378,0.0,100.0
noukogudesse ariuhingute noukogudes,0.0070028011204481,0.0,100.0
riigipalgaliste riigisektoris koondada,0.0070028011204481,0.0,100.0
ts parvlaeva parvlaevad,0.0070028011204481,0.0,100.0
valispoliitika valispoliitikas diplomaatia,0.0070028011204481,0.0,100.0
piirivalve valvamise valvamine,0.0070028011204481,0.0,100.0
alkoholi kange lahja,0.0056022408963585,0.0,100.0
volakirjade keskpank volakirju,0.0056022408963585,0.0,100.0
loomi loomade loomad,0.0056022408963585,0.0,100.0
otsevalimise presidenti presidendi,0.0056022408963585,0.0,100.0
kohtutaiturite kohtutaitur kohtutaituri,0.0056022408963585,0.0,100.0
hanke hankija riigihangete,0.0056022408963585,0.0,100.0
hiv narkomaania epideemia,0.0056022408963585,0.0,100.0
id mobiil kaardi,0.0056022408963585,0.0,100.0
kala kalurid kalurite,0.0056022408963585,0.0,100.0
tootuid tootute tootu,0.0056022408963585,0.0,100.0
rongi rongide rongid,0.0056022408963585,0.0,100.0
kohtunike kohtususteem kohtuniku,0.0042016806722689,0.0,100.0
sigade katku katk,0.0042016806722689,0.0,100.0
lasteaia lasteaias lasteaiakoha,0.0042016806722689,0.0,100.0
metsa metsade mets,0.0042016806722689,0.0,100.0
palgatousu opetajate palgatous,0.0042016806722689,0.0,100.0
piima toorpiima toodangut,0.0042016806722689,0.0,100.0
president ilves presidendi,0.0042016806722689,0.0,100.0
riigikontrolor karis riigikontrolori,0.0042016806722689,0.0,100.0
aasia aasias saatkonna,0.0042016806722689,0.0,100.0
korruptsiooni korruptsioon korruptsiooniga,0.0042016806722689,0.0,100.0
kauguhendus avaksite ettekandjalt,0.0042016806722689,0.0,100.0
veb fondi uurimiskomisjon,0.0042016806722689,0.0,100.0
vaikesaarte saarte pusiasustusega,0.0042016806722689,0.0,100.0
vagivallale vihakone ohutamine,0.0042016806722689,0.0,100.0
prokuratuur prokuratuuri prokuror,0.0042016806722689,0.0,100.0
puude raskusastme puuet,0.0042016806722689,0.0,100.0
rahvaalgatuse rahvaalgatus rahvahaaletus,0.0042016806722689,0.0,100.0
viirust vaktsineeritud viiruse,0.0042016806722689,0.0,100.0
hambaravi hammaste hambad,0.0042016806722689,0.0,100.0
konkurss konkursi konkurssi,0.0028011204481792,0.0,100.0
kohtla jarve johvi,0.0028011204481792,0.0,100.0
kodualuse maamaksu maamaksust,0.0028011204481792,0.0,100.0
kaibemaksu kaibemaks kaibemaksumaara,0.0028011204481792,0.0,100.0
utah jordaania energia,0.0028011204481792,0.0,100.0
haiguspaevade haiguspaevi haiguspaeva,0.0028011204481792,0.0,100.0
oiglase virumaale ulemineku,0.0028011204481792,0.0,100.0
terviseandmed isikuandmeid terviseandmeid,0.0028011204481792,0.0,100.0
uuring uuringut uuringu,0.0028011204481792,0.0,100.0
louis freeh kremli,0.0028011204481792,0.0,100.0
vee monopolide veeteenuse,0.0028011204481792,0.0,100.0
pensioniiga pensioniea eluiga,0.0028011204481792,0.0,100.0
riigiabi komisjonilt loa,0.0028011204481792,0.0,100.0
post posti omniva,0.0028011204481792,0.0,100.0
sularaha kommertspangad pangad,0.0028011204481792,0.0,100.0
hooldekodus hoolduse hooldekodu,0.0028011204481792,0.0,100.0
muuseum muuseumi muuseumide,0.0014005602240896,0.0,100.0
kulukuse krediidi kiirlaenude,0.0014005602240896,0.0,100.0
liibanonis missioonil pikendamine,0.0014005602240896,0.0,100.0
etv saateid pbk,0.0014005602240896,0.0,100.0
erimargistatud kutust kutuse,0.0014005602240896,0.0,100.0
efsf esm kreekale,0.0014005602240896,0.0,100.0
lng terminali gaasi,0.0014005602240896,0.0,100.0
korrata stenogrammist vabandan,0.0014005602240896,0.0,100.0
operatsioonil sojalisel panustamisel,0.0014005602240896,0.0,100.0
danske filiaali rahapesu,0.0014005602240896,0.0,100.0
annetused annetusi annetuste,0.0014005602240896,0.0,100.0
raamatukogu pimedate raamatukogude,0.0014005602240896,0.0,100.0
piirilepingu piirileping piirilepingut,0.0014005602240896,0.0,100.0
ajakirjandus ajakirjanduse ajakirjandust,0.0014005602240896,0.0,100.0
aituma infotundi jahimehed,0.0014005602240896,0.0,100.0
koneleja konsensuslikud repliigi,0.0014005602240896,0.0,100.0
nord stream streami,0.0014005602240896,0.0,100.0
keskkonnaameti uhendamine uhendamise,0.0014005602240896,0.0,100.0
tervist tervis tervisega,0.0014005602240896,0.0,100.0
kolledz kolledzi turi,0.0014005602240896,0.0,100.0
iive sundimus iibe,0.0014005602240896,0.0,100.0
kaitsekulud kaitsekulutused kaitsekulude,0.0014005602240896,0.0,100.0
teekasutustasu autode autod,0.0014005602240896,0.0,100.0
kandidaadi kandidaati kandidaat,0.0014005602240896,0.0,100.0
reklaami reklaam alkoholireklaam,0.0014005602240896,0.0,100.0
ulikooliga kbfi instituudi,0.0014005602240896,0.0,100.0
tantsupeo laulu traditsiooni,0.0014005602240896,0.0,100.0
teadus teaduse arendustegevuse,0.0014005602240896,0.0,100.0
teatri teater rahvusooper,0.0014005602240896,0.0,100.0
memorandumi moistmise memorandum,0.0,0.0,
mes maale maaelu,0.0,0.0,
majandusaasta koondaruanne raamatupidamise,0.0,0.0,
planeeringu keskkonnamoju keskkonnamojude,0.0,0.0,
kusimusena tahtsa tahtsusega,0.0,0.0,
maantee neljarealiseks ppp,0.0,0.0,
lisaeelarve lisaeelarves lisaeelarvega,0.0,0.0,
lipud lippude lipp,0.0,0.0,
laari laar kandidatuuri,0.0,0.0,
objekti anu raua,0.0,0.0,
korterelamute kortermajade kredexi,0.0,0.0,
koosoleku elektrooniline koosolekut,0.0,0.0,
koolituse koolitus koolitusele,0.0,0.0,
kontrollin haaled kandidaadi,0.0,0.0,
kirik kiriku maarja,0.0,0.0,
muundatud geneetiliselt gmo,0.0,0.0,
teede teehoiuks teedele,0.0,0.0,
omandireformi tagastatud omandireform,0.0,0.0,
voidusamba vabadussoja uurimiskomisjon,0.0,0.0,
varude varud varu,0.0,0.0,
valitsemisalade katteallikaks riigieelarves,0.0,0.0,
valdkonnad laekumisest fikseeritakse,0.0,0.0,
tsernoboli represseeritud oigusvastaselt,0.0,0.0,
relva relvade relvaluba,0.0,0.0,
talupidajate kaubanduskoja kaubanduskoda,0.0,0.0,
suuria euroopasse turgis,0.0,0.0,
seksuaalse vangistusega vaarkohtlemise,0.0,0.0,
katteallikas katteallikaid katteallikat,0.0,0.0,
ooteala piiriuletuse piiripunkti,0.0,0.0,
salastatud valisteabe riigisaladuse,0.0,0.0,
riigipuha puhade tahtpaevade,0.0,0.0,
ootuse oigusparase oiguskindluse,0.0,0.0,
kinnitamise paevakorra paevakord,0.0,0.0,
kasvavad tuleval kasv,0.0,0.0045454545454545,-inf
kandidaati kandidaat valituks,0.0,0.0,
maavalitsuste maavalitsused maakonna,0.0,0.0045454545454545,-inf
tooandja tervisesse maksuvabalt,0.0,0.0181818181818181,-inf
tootuli lepitaja ametiuhingute,0.0,0.0045454545454545,-inf
piirikontrolli schengeni valispiiri,0.0,0.0045454545454545,-inf
inimarengu aruanne aruandes,0.0,0.0045454545454545,-inf
muraste kase kompleksi,0.0,0.0045454545454545,-inf
eripensioni valjateenitud staazi,0.0,0.0045454545454545,-inf
kohanimenoukogu vonnu mulgi,0.0,0.0045454545454545,-inf
liiklussurmade liikluses hukkunute,0.0,0.0045454545454545,-inf
ugri rahvaste polisrahvaste,0.0,0.0045454545454545,-inf
kaasne lisakulutusi riigieelarvele,0.0,0.0045454545454545,-inf
oigusriik oigusriigi oigusriigist,0.0,0.0045454545454545,-inf
pensionifondide pensionifondid fondid,0.0,0.0045454545454545,-inf
uhistranspordi uhistransport uhistransporti,0.0,0.0045454545454545,-inf
uliopilased uliopilastele uliopilaste,0.0,0.0136363636363636,-inf
aardla pria pealtnagija,0.0,0.0,
inflatsiooni inflatsioon hinnatous,0.0,0.0,
abipolitseinik abipolitseiniku abipolitseinike,0.0,0.0,
ametipalkade riigiteenijate korgemate,0.0,0.0,
ammendumiseni kaheni pikendada,0.0,0.0,
annetus erjk annetuse,0.0,0.0,
apteeke apteegid apteekide,0.0,0.0,
domeenide domeeni interneti,0.0,0.0,
energiaagentuur agentuuri agentuur,0.0,0.0,
haaletamissedel haaletamiskasti sedeli,0.0,0.0,
haalte kandidaatidele haaletamisest,0.0,0.0,
hadaolukorda eriolukord eriolukorra,0.0,0.0,
hansson ardo panga,0.0,0.0,
hoiu pangad pankade,0.0,0.0,
humni humn laulda,0.0,0.0,
huvihariduse huvitegevuse huviharidus,0.0,0.0,
volitust kaasuses jarvik,0.0,0.0,
