topic_words3,Isamaa,Keskerakond,difference
opositsiooni koalitsioonil opositsioonil,0.0045454545454545,0.0027422303473491,39.6709323583192
pensionifondide pensionifondid fondid,0.0045454545454545,0.0027422303473491,39.6709323583192
lahususe voimude lahusus,0.0045454545454545,0.0027422303473491,39.6709323583192
toovoimereformi toovoimega toovoimereform,0.0045454545454545,0.0027422303473491,39.6709323583192
jarviku jarvik maaeluministri,0.009090909090909,0.006398537477148,29.616087751371296
eelarves riigieelarves reservist,0.0136363636363636,0.0100548446069469,26.264472882389207
pensioni pension sammas,0.009090909090909,0.0054844606946983,39.6709323583181
vagivalla naistevastase perevagivalla,0.0045454545454545,0.0018281535648994,59.7806215722128
inimarengu aruanne aruandes,0.0045454545454545,0.0018281535648994,59.7806215722128
kasvavad tuleval kasv,0.0045454545454545,0.0018281535648994,59.7806215722128
toonadalal istungid taiendaval,0.0045454545454545,0.0018281535648994,59.7806215722128
teenistuse teenistuses avalikus,0.0045454545454545,0.0018281535648994,59.7806215722128
lae korgepalgaliste lagi,0.0045454545454545,0.0018281535648994,59.7806215722128
tarbijakaitse amet ametile,0.0045454545454545,0.0018281535648994,59.7806215722128
jalitustegevuse jalitustoimingu sideandmete,0.0045454545454545,0.0018281535648994,59.7806215722128
oigusloome oigusloomes oiguspoliitika,0.0045454545454545,0.0018281535648994,59.7806215722128
vanemahuvitist vanemahuvitise vanemahuvitis,0.009090909090909,0.0045703839122486,49.72577696526489
palgalohe soolist meeste,0.009090909090909,0.0045703839122486,49.72577696526489
arengukavad arengukavade pohialuste,0.0136363636363636,0.0073126142595978,46.37416209628265
maksuamet tolliamet tolliameti,0.0136363636363636,0.0073126142595978,46.37416209628265
kusija vastaja vastasin,0.0045454545454545,0.0009140767824497,79.8903107861064
eelarvele kulude riigieelarvele,0.0045454545454545,0.0009140767824497,79.8903107861064
ametiuhingute tooandjate keskliit,0.0045454545454545,0.0009140767824497,79.8903107861064
kantsler kantsleri riigisekretar,0.0045454545454545,0.0009140767824497,79.8903107861064
jahimehed jahimeeste jahti,0.0045454545454545,0.0009140767824497,79.8903107861064
jaatmeid liigiti prugi,0.0045454545454545,0.0009140767824497,79.8903107861064
samba sammas sambasse,0.0045454545454545,0.0009140767824497,79.8903107861064
poolte kokkuleppel huvitise,0.0045454545454545,0.0009140767824497,79.8903107861064
missiooni missioonile missioon,0.009090909090909,0.0036563071297989,59.7806215722117
kodakondsust kodakondsuse kodanikuks,0.009090909090909,0.0036563071297989,59.7806215722117
treenerite spordi sport,0.009090909090909,0.0036563071297989,59.7806215722117
pealinnast tallinnast viljandisse,0.009090909090909,0.0036563071297989,59.7806215722117
teenuseid teenused teenust,0.009090909090909,0.0027422303473491,69.8354661791596
keeleoskust oskuse keeleoskuse,0.0136363636363636,0.0054844606946983,59.78062157221237
pagulasi pagulased pagulaste,0.0136363636363636,0.0054844606946983,59.78062157221237
joustumine joustuma joustada,0.0136363636363636,0.0054844606946983,59.78062157221237
krimmi agressiooni ukraina,0.0136363636363636,0.0054844606946983,59.78062157221237
pohiseadusega riigikohus oiguskantsler,0.0181818181818181,0.0082266910420475,54.75319926873855
salvestisi salvestised salvestiste,0.0181818181818181,0.0082266910420475,54.75319926873855
direktiivi direktiiv ulevotmise,0.009090909090909,0.0018281535648994,79.8903107861064
tapsustatakse ajakohastatakse nouete,0.009090909090909,0.0018281535648994,79.8903107861064
uliopilased uliopilastele uliopilaste,0.0136363636363636,0.0045703839122486,66.48385131017685
riigireformi riigireformist riigireform,0.0136363636363636,0.0027422303473491,79.89031078610655
lipu laevu kaubalaeva,0.0136363636363636,0.0027422303473491,79.89031078610655
vaesuses suhtelises vaesuse,0.0181818181818181,0.0054844606946983,69.83546617915923
psuhhiaatri alaealine psuhhiaatrilist,0.0136363636363636,0.0018281535648994,86.59354052407102
valimisea valimisiga valimisoiguse,0.0136363636363636,0.0018281535648994,86.59354052407102
tooandja tervisesse maksuvabalt,0.0181818181818181,0.0036563071297989,79.89031078610596
pensionitous pensionitousu pension,0.0181818181818181,0.0027422303473491,84.91773308957988
elamisluba elamisloa viisa,0.0227272727272727,0.0009140767824497,95.97806215722132
lapsetoetust lapsetoetus lapsetoetuse,0.0227272727272727,0.0054844606946983,75.86837294332746
tulumaksuvaba maksususteemi tulumaksu,0.0227272727272727,0.0054844606946983,75.86837294332746
rahvahaaletuse rahvahaaletus rahvahaaletusel,0.0227272727272727,0.0054844606946983,75.86837294332746
kinnisasja maad maa,0.0227272727272727,0.0045703839122486,79.89031078610613
koolilouna koolitoidu koolitoit,0.0272727272727272,0.0027422303473491,89.94515539305328
rail trassi balticu,0.0318181818181818,0.0045703839122486,85.6359362757901
miili baasvorgu lairiba,0.0681818181818181,0.0045703839122486,93.2967702620354
tootuna arvele ariuhingu,0.0136363636363636,0.0,100.0
riigimetsa majandamise noukokku,0.0045454545454545,0.0,100.0
muraste kase kompleksi,0.0045454545454545,0.0,100.0
oigusriik oigusriigi oigusriigist,0.0045454545454545,0.0,100.0
skais arendused infosusteemide,0.0045454545454545,0.0,100.0
ugri rahvaste polisrahvaste,0.0045454545454545,0.0,100.0
riigiloivude riigiloivud riigiloivu,0.0045454545454545,0.0,100.0
idapiiri piiririba valjaehitamine,0.0045454545454545,0.0,100.0
tootuli lepitaja ametiuhingute,0.0045454545454545,0.0,100.0
piirikontrolli schengeni valispiiri,0.0045454545454545,0.0,100.0
eripensioni valjateenitud staazi,0.0045454545454545,0.0,100.0
vaikesaarte saarte pusiasustusega,0.0,0.0,
uuring uuringut uuringu,0.0,0.0,
valdkonnad laekumisest fikseeritakse,0.0,0.0,
ulikooliga kbfi instituudi,0.0,0.0,
varude varud varu,0.0,0.0,
voidusamba vabadussoja uurimiskomisjon,0.0,0.0,
kandidaati kandidaat valituks,0.0,0.0,
haiguspaevade haiguspaevi haiguspaeva,0.0,0.0,
ametipalkade riigiteenijate korgemate,0.0,0.0,
reklaami reklaam alkoholireklaam,0.0,0.0,
koosoleku elektrooniline koosolekut,0.0,0.0,
kulukuse krediidi kiirlaenude,0.0,0.0,
laari laar kandidatuuri,0.0,0.0,
lasteaia lasteaias lasteaiakoha,0.0,0.0,
liibanonis missioonil pikendamine,0.0,0.0,
louis freeh kremli,0.0,0.0,
muundatud geneetiliselt gmo,0.0,0.0,
ootuse oigusparase oiguskindluse,0.0,0.0,
raamatukogu pimedate raamatukogude,0.0,0.0,
seksuaalse vangistusega vaarkohtlemise,0.0,0.0,
ammendumiseni kaheni pikendada,0.0,0.0,
kala kalurid kalurite,0.0,0.0,
huvihariduse huvitegevuse huviharidus,0.0,0.0,
talupidajate kaubanduskoja kaubanduskoda,0.0,0.0,
tantsupeo laulu traditsiooni,0.0,0.0,
teekasutustasu autode autod,0.0,0.0,
tervist tervis tervisega,0.0,0.0,
kolledz kolledzi turi,0.0,0.0,
danske filiaali rahapesu,0.0,0.0,
annetused annetusi annetuste,0.0,0.0,
planeeringu keskkonnamoju keskkonnamojude,0.0,0.0,
aardla pria pealtnagija,0.0,0.0018281535648994,-inf
palgatousu opetajate palgatous,0.0,0.0155393053016453,-inf
ts parvlaeva parvlaevad,0.0,0.0210237659963436,-inf
lng terminali gaasi,0.0,0.0082266910420475,-inf
loomi loomade loomad,0.0,0.0009140767824497,-inf
maantee neljarealiseks ppp,0.0,0.0009140767824497,-inf
korteriuhistu korteriomanike korteriuhistute,0.0,0.0073126142595978,-inf
piima toorpiima toodangut,0.0,0.0036563071297989,-inf
piirilepingu piirileping piirilepingut,0.0,0.0036563071297989,-inf
piirivalve valvamise valvamine,0.0,0.0018281535648994,-inf
teatri teater rahvusooper,0.0,0.0009140767824497,-inf
teede teehoiuks teedele,0.0,0.0036563071297989,-inf
terviseandmed isikuandmeid terviseandmeid,0.0,0.0009140767824497,-inf
tootuid tootute tootu,0.0,0.0036563071297989,-inf
tsernoboli represseeritud oigusvastaselt,0.0,0.0009140767824497,-inf
kandidaadi kandidaati kandidaat,0.0,0.0027422303473491,-inf
teadus teaduse arendustegevuse,0.0,0.0018281535648994,-inf
untso missioonide liikmesusest,0.0,0.0027422303473491,-inf
vagivallale vihakone ohutamine,0.0,0.006398537477148,-inf
valispoliitika valispoliitikas diplomaatia,0.0,0.0009140767824497,-inf
valitsemisalade katteallikaks riigieelarves,0.0,0.0009140767824497,-inf
veb fondi uurimiskomisjon,0.0,0.0045703839122486,-inf
vee monopolide veeteenuse,0.0,0.0018281535648994,-inf
viirust vaktsineeritud viiruse,0.0,0.0009140767824497,-inf
utah jordaania energia,0.0,0.0036563071297989,-inf
kohtutaiturite kohtutaitur kohtutaituri,0.0,0.0036563071297989,-inf
suuria euroopasse turgis,0.0,0.0045703839122486,-inf
lisaeelarve lisaeelarves lisaeelarvega,0.0,0.0009140767824497,-inf
lipud lippude lipp,0.0,0.0009140767824497,-inf
kusimusena tahtsa tahtsusega,0.0,0.0009140767824497,-inf
korterelamute kortermajade kredexi,0.0,0.0009140767824497,-inf
otsevalimise presidenti presidendi,0.0,0.0100548446069469,-inf
opositsioonis koalitsiooni opositsiooni,0.0,0.0137111517367458,-inf
operatsioonil sojalisel panustamisel,0.0,0.0018281535648994,-inf
ooteala piiriuletuse piiripunkti,0.0,0.0009140767824497,-inf
omandireformi tagastatud omandireform,0.0,0.0054844606946983,-inf
oiglase virumaale ulemineku,0.0,0.0018281535648994,-inf
objekti anu raua,0.0,0.0018281535648994,-inf
noukogudesse ariuhingute noukogudes,0.0,0.0009140767824497,-inf
normitehnika mojude eeskiri,0.0,0.0018281535648994,-inf
nord stream streami,0.0,0.0027422303473491,-inf
muuseum muuseumi muuseumide,0.0,0.0027422303473491,-inf
moisteid moiste moisted,0.0,0.0027422303473491,-inf
mes maale maaelu,0.0,0.0009140767824497,-inf
memorandumi moistmise memorandum,0.0,0.0009140767824497,-inf
matusetoetust matusetoetus matusetoetuse,0.0,0.0091407678244972,-inf
majandusaasta koondaruanne raamatupidamise,0.0,0.0018281535648994,-inf
koneleja konsensuslikud repliigi,0.0,0.0009140767824497,-inf
konkurss konkursi konkurssi,0.0,0.0054844606946983,-inf
kontrollin haaled kandidaadi,0.0,0.0009140767824497,-inf
koolituse koolitus koolitusele,0.0,0.0009140767824497,-inf
korrata stenogrammist vabandan,0.0,0.0018281535648994,-inf
korruptsiooni korruptsioon korruptsiooniga,0.0,0.0045703839122486,-inf
pensioniiga pensioniea eluiga,0.0,0.006398537477148,-inf
slovakkia ungari portugal,0.0,0.006398537477148,-inf
post posti omniva,0.0,0.0009140767824497,-inf
president ilves presidendi,0.0,0.0009140767824497,-inf
kohtla jarve johvi,0.0,0.0100548446069469,-inf
etv saateid pbk,0.0,0.0009140767824497,-inf
estonian air airi,0.0,0.0219378427787934,-inf
erimargistatud kutust kutuse,0.0,0.0018281535648994,-inf
energiaagentuur agentuuri agentuur,0.0,0.0009140767824497,-inf
efsf esm kreekale,0.0,0.0045703839122486,-inf
domeenide domeeni interneti,0.0,0.0009140767824497,-inf
apteeke apteegid apteekide,0.0,0.0009140767824497,-inf
annetus erjk annetuse,0.0,0.0009140767824497,-inf
alkoholi kange lahja,0.0,0.0146252285191956,-inf
ajakirjandus ajakirjanduse ajakirjandust,0.0,0.0054844606946983,-inf
aituma infotundi jahimehed,0.0,0.0009140767824497,-inf
abipolitseinik abipolitseiniku abipolitseinike,0.0,0.0009140767824497,-inf
aasia aasias saatkonna,0.0,0.0036563071297989,-inf
inflatsiooni inflatsioon hinnatous,0.0,0.0018281535648994,-inf
kaibemaksu kaibemaks kaibemaksumaara,0.0,0.0045703839122486,-inf
volakirjade keskpank volakirju,0.0,0.0018281535648994,-inf
kauguhendus avaksite ettekandjalt,0.0,0.0018281535648994,-inf
kodualuse maamaksu maamaksust,0.0,0.0009140767824497,-inf
kirik kiriku maarja,0.0,0.0009140767824497,-inf
kinnitamise paevakorra paevakord,0.0,0.0009140767824497,-inf
keskkonnaameti uhendamine uhendamise,0.0,0.0009140767824497,-inf
kaitsekulud kaitsekulutused kaitsekulude,0.0,0.0045703839122486,-inf
katteallikas katteallikaid katteallikat,0.0,0.0027422303473491,-inf
haaletamissedel haaletamiskasti sedeli,0.0,0.0018281535648994,-inf
hadaolukorda eriolukord eriolukorra,0.0,0.0027422303473491,-inf
prokuratuur prokuratuuri prokuror,0.0,0.0091407678244972,-inf
hambaravi hammaste hambad,0.0,0.0091407678244972,-inf
puude raskusastme puuet,0.0,0.0018281535648994,-inf
rahvaalgatuse rahvaalgatus rahvahaaletus,0.0,0.0054844606946983,-inf
relva relvade relvaluba,0.0,0.0036563071297989,-inf
sularaha kommertspangad pangad,0.0,0.0036563071297989,-inf
riigiabi komisjonilt loa,0.0,0.0018281535648994,-inf
riigikontrolor karis riigikontrolori,0.0,0.0036563071297989,-inf
riigipalgaliste riigisektoris koondada,0.0,0.0027422303473491,-inf
riigipuha puhade tahtpaevade,0.0,0.0009140767824497,-inf
rongi rongide rongid,0.0,0.0009140767824497,-inf
salastatud valisteabe riigisaladuse,0.0,0.0027422303473491,-inf
sigade katku katk,0.0,0.0036563071297989,-inf
riigikontrolli auditi auditit,0.0,0.006398537477148,-inf
kohtunike kohtususteem kohtuniku,0.0,0.0118829981718464,-inf
metsa metsade mets,0.0,0.0018281535648994,-inf
haalte kandidaatidele haaletamisest,0.0,0.0009140767824497,-inf
iive sundimus iibe,0.0,0.0054844606946983,-inf
id mobiil kaardi,0.0,0.0073126142595978,-inf
humni humn laulda,0.0,0.0027422303473491,-inf
hooldekodus hoolduse hooldekodu,0.0,0.0036563071297989,-inf
hoiu pangad pankade,0.0,0.0018281535648994,-inf
hiv narkomaania epideemia,0.0,0.0009140767824497,-inf
hansson ardo panga,0.0,0.0018281535648994,-inf
hanke hankija riigihangete,0.0,0.0109689213893967,-inf
volitust kaasuses jarvik,0.0,0.0,
